Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jerk
38300;6858616.894;603813.676;780230.286;0;0;0;0.658617226;0.453202579;1097363.752;1437932.596;7556386.796;-0.001135997;0;0;0;0;5.592674841;0;0.658617226;0.453202579;-2.084231725;-3.075008597;0.596068657;5.915768275;-31569.52539;6007.480934;0;0;86438.3;2163;32;0;38295.20357;;-31572.32351;-60.5795;1.029
38400;6858513.496;604182.2416;780853.6238;0;0;0;0.658526047;0.452831376;1097964.554;1438533.402;7559544.052;-0.001135997;0;0;0;0;5.59688576;0;0.658526047;0.452831376;-2.087289812;-3.075099668;0.595802219;5.912710188;-31575.58843;6008.634693;0;0;86438.4;2163;32;0;38395.20157;;-31578.38146;-60.4766;1.026
38500;6858410.022;604550.8015;781476.9524;0;0;0;0.658435002;0.452460518;1098565.47;1439134.323;7562701.913;-0.001135997;0;0;0;0;5.601099832;0;0.658435002;0.452460518;-2.090345061;-3.075190606;0.595536126;5.909654939;-31581.64145;6009.786545;0;0;86438.5;2163;32;0;38495.19956;;-31584.42912;-60.374;1.024
38600;6858306.472;604919.3557;782100.2715;0;0;0;0.65834409;0.452090003;1099166.502;1439735.36;7565860.38;-0.001135997;0;0;0;0;5.605317063;0;0.65834409;0.452090003;-2.093397475;-3.075281411;0.595270379;5.906602525;-31587.68428;6010.936457;0;0;86438.6;2163;32;0;38595.19756;;-31590.46652;-60.2716;1.02
38700;6858202.845;605287.9042;782723.5813;0;0;0;0.658253312;0.451719833;1099767.649;1440336.511;7569019.45;-0.001135997;0;0;0;0;5.609537454;0;0.658253312;0.451719833;-2.096447059;-3.075372083;0.595004976;5.903552941;-31593.71655;6012.084359;0;0;86438.7;2163;32;0;38695.19555;;-31596.49368;-60.1696;1.029
38800;6858099.141;605656.447;783346.8816;0;0;0;0.658162666;0.451350005;1100368.91;1440937.776;7572179.123;-0.001135997;0;0;0;0;5.613761007;0;0.658162666;0.451350005;-2.099493816;-3.075462624;0.594739918;5.900506184;-31599.73899;6013.230392;0;0;86438.8;2163;32;0;38795.19355;;-31602.51064;-60.0667;1.005
38900;6857995.361;606024.984;783970.1726;0;0;0;0.658072154;0.45098052;1100970.286;1441539.157;7575339.397;-0.001135997;0;0;0;0;5.617987727;0;0.658072154;0.45098052;-2.10253775;-3.075553031;0.594475203;5.89746225;-31605.75074;6014.374389;0;0;86438.9;2163;32;0;38895.19154;;-31608.51731;-59.9662;1.034
39000;6857891.505;606393.5154;784593.4542;0;0;0;0.657981773;0.450611377;1101571.776;1442140.651;7578500.272;-0.001135997;0;0;0;0;5.622217615;0;0.657981773;0.450611377;-2.105578866;-3.075643309;0.594210832;5.894421134;-31611.75259;6015.516504;0;0;86439;2163;32;0;38995.18954;;-31614.51393;-59.8628;0.999
39100;6857787.572;606762.041;785216.7264;0;0;0;0.657891525;0.450242575;1102173.38;1442742.26;7581661.747;-0.001135997;0;0;0;0;5.626450675;0;0.657891525;0.450242575;-2.108617168;-3.075733454;0.593946803;5.891382832;-31617.74434;6016.656696;0;0;86439.1;2163;32;0;39095.18753;;-31620.50021;-59.7629;1.02
39200;6857683.563;607130.5609;785839.9892;0;0;0;0.657801408;0.449874115;1102775.098;1443343.982;7584823.821;-0.001135997;0;0;0;0;5.630686909;0;0.657801408;0.449874115;-2.111652659;-3.075823467;0.593683117;5.888347341;-31623.72563;6017.794898;0;0;86439.2;2163;32;0;39195.18552;;-31626.4765;-59.6609;1.009
39300;6857579.477;607499.0751;786463.2425;0;0;0;0.657711424;0.449505996;1103376.93;1443945.819;7587986.492;-0.001135997;0;0;0;0;5.634926321;0;0.657711424;0.449505996;-2.114685343;-3.075913349;0.593419773;5.885314657;-31629.69717;6018.931243;0;0;86439.3;2163;32;0;39295.18352;;-31632.44259;-59.56;1.013
39400;6857475.315;607867.5835;787086.4864;0;0;0;0.65762157;0.449138216;1103978.875;1444547.769;7591149.76;-0.001135997;0;0;0;0;5.639168912;0;0.65762157;0.449138216;-2.117715225;-3.076003101;0.59315677;5.882284775;-31635.65817;6020.065584;0;0;86439.4;2163;32;0;39395.18151;;-31638.39859;-59.4587;1
39500;6857371.077;608236.0862;787709.7209;0;0;0;0.657531847;0.448770777;1104580.934;1445149.832;7594313.623;-0.001135997;0;0;0;0;5.643414686;0;0.657531847;0.448770777;-2.120742308;-3.076092724;0.592894108;5.879257692;-31641.60931;6021.198048;0;0;86439.5;2163;32;0;39495.1795;;-31644.34446;-59.3587;1.008
39600;6857266.762;608604.5832;788332.946;0;0;0;0.657442255;0.448403676;1105183.106;1445752.008;7597478.082;-0.001135997;0;0;0;0;5.647663646;0;0.657442255;0.448403676;-2.123766596;-3.076182216;0.592631786;5.876233404;-31647.5505;6022.328619;0;0;86439.6;2163;32;0;39595.17749;;-31650.28033;-59.2579;1.004
39700;6857162.37;608973.0744;788956.1616;0;0;0;0.657352794;0.448036915;1105785.391;1446354.297;7600643.133;-0.001135997;0;0;0;0;5.651915794;0;0.657352794;0.448036915;-2.126788094;-3.076271578;0.592369805;5.873211906;-31653.48131;6023.457215;0;0;86439.7;2163;32;0;39695.17548;;-31656.20612;-59.1575;0.993
39800;6857057.903;609341.5599;789579.3677;0;0;0;0.657263462;0.447670491;1106387.788;1446956.7;7603808.777;-0.001135997;0;0;0;0;5.656171134;0;0.657263462;0.447670491;-2.129806804;-3.076360811;0.592108162;5.870193196;-31659.40249;6024.583979;0;0;86439.8;2163;32;0;39795.17347;;-31662.12187;-59.0582;1.009
39900;6856953.358;609710.0396;790202.5644;0;0;0;0.657174261;0.447304406;1106990.298;1447559.214;7606975.013;-0.001135997;0;0;0;0;5.660429668;0;0.657174261;0.447304406;-2.132822732;-3.076449913;0.591846859;5.867177268;-31665.31318;6025.708746;0;0;86439.9;2163;32;0;39895.17146;;-31668.02769;-58.9573;0.993
40000;6856848.738;610078.5136;790825.7516;0;0;0;0.657085189;0.446938658;1107592.921;1448161.841;7610141.84;-0.001135997;0;0;0;0;5.6646914;0;0.657085189;0.446938658;-2.135835882;-3.076538888;0.591585894;5.864164118;-31671.21414;6026.831661;0;0;86440;2163;32;0;39995.16945;;-31673.92342;-58.858;0.988
40100;6856744.041;610446.9818;791448.9293;0;0;0;0.656996246;0.446573246;1108195.656;1448764.58;7613309.256;-0.001135997;0;0;0;0;5.668956331;0;0.656996246;0.446573246;-2.138846256;-3.076627734;0.591325267;5.861153744;-31677.10526;6027.952704;0;0;86440.1;2163;32;0;40095.16744;;-31679.80922;-58.7592;1.004
40200;6856639.267;610815.4443;792072.0975;0;0;0;0.656907432;0.446208171;1108798.502;1449367.432;7616477.26;-0.001135997;0;0;0;0;5.673224465;0;0.656907432;0.446208171;-2.141853859;-3.076716452;0.591064978;5.858146141;-31682.98607;6029.071784;0;0;86440.2;2163;32;0;40195.16543;;-31685.68514;-58.6588;0.983
40300;6856534.417;611183.901;792695.2562;0;0;0;0.656818747;0.445843432;1109401.461;1449970.395;7619645.853;-0.001135997;0;0;0;0;5.677495805;0;0.656818747;0.445843432;-2.144858695;-3.076805042;0.590805025;5.855141305;-31688.85736;6030.189054;0;0;86440.3;2163;32;0;40295.16342;;-31691.55102;-58.5605;0.993
40400;6856429.491;611552.3519;793318.4055;0;0;0;0.656730191;0.445479028;1110004.531;1450573.469;7622815.032;-0.001135997;0;0;0;0;5.681770354;0;0.656730191;0.445479028;-2.147860768;-3.076893502;0.59054541;5.852139232;-31694.71828;6031.304351;0;0;86440.4;2163;32;0;40395.16141;;-31697.40707;-58.4612;0.982
40500;6856324.488;611920.7971;793941.5452;0;0;0;0.656641763;0.445114959;1110607.713;1451176.656;7625984.796;-0.001135997;0;0;0;0;5.686048115;0;0.656641763;0.445114959;-2.150860081;-3.076981838;0.59028613;5.849139919;-31700.56956;6032.417812;0;0;86440.5;2163;32;0;40495.1594;;-31703.25319;-58.363;0.989
40600;6856219.409;612289.2365;794564.6754;0;0;0;0.656553462;0.444751225;1111211.006;1451779.953;7629155.145;-0.001135997;0;0;0;0;5.69032909;0;0.656553462;0.444751225;-2.153856639;-3.077070045;0.590027186;5.846143361;-31706.41109;6033.529418;0;0;86440.6;2163;32;0;40595.15738;;-31709.08949;-58.2641;0.987
40700;6856114.253;612657.6701;795187.7961;0;0;0;0.656465289;0.444387825;1111814.409;1452383.361;7632326.078;-0.001135997;0;0;0;0;5.694613283;0;0.656465289;0.444387825;-2.156850446;-3.077158124;0.589768577;5.843149554;-31712.24239;6034.639077;0;0;86440.7;2163;32;0;40695.15537;;-31714.9159;-58.1654;0.973
40800;6856009.021;613026.098;795810.9072;0;0;0;0.656377244;0.444024758;1112417.924;1452986.881;7635497.593;-0.001135997;0;0;0;0;5.698900696;0;0.656377244;0.444024758;-2.159841505;-3.077246077;0.589510302;5.840158495;-31718.06429;6035.746948;0;0;86440.8;2163;32;0;40795.15336;;-31720.73244;-58.0681;0.982
40900;6855903.713;613394.5201;796434.0088;0;0;0;0.656289326;0.443662024;1113021.55;1453590.511;7638669.69;-0.001135997;0;0;0;0;5.703191332;0;0.656289326;0.443662024;-2.16282982;-3.077333903;0.589252362;5.83717018;-31723.87591;6036.852862;0;0;86440.9;2163;32;0;40895.15134;;-31726.53925;-57.9699;0.983
41000;6855798.328;613762.9363;797057.1008;0;0;0;0.656201534;0.443299623;1113625.286;1454194.251;7641842.368;-0.001135997;0;0;0;0;5.707485195;0;0.656201534;0.443299623;-2.165815395;-3.077421606;0.588994755;5.834184605;-31729.67799;6037.956962;0;0;86441;2163;32;0;40995.14933;;-31732.33624;-57.8716;0.967
41100;6855692.867;614131.3468;797680.1833;0;0;0;0.656113869;0.442937554;1114229.132;1454798.102;7645015.626;-0.001135997;0;0;0;0;5.711782287;0;0.656113869;0.442937554;-2.168798234;-3.07750918;0.588737482;5.831201766;-31735.47042;6039.059225;0;0;86441.1;2163;32;0;41095.14732;;-31738.1234;-57.7749;0.977
41200;6855587.329;614499.7516;798303.2563;0;0;0;0.656026331;0.442575816;1114833.088;1455402.063;7648189.462;-0.001135997;0;0;0;0;5.716082611;0;0.656026331;0.442575816;-2.171778342;-3.077596629;0.588480541;5.828221658;-31741.25271;6040.159558;0;0;86441.2;2163;32;0;41195.1453;;-31743.90089;-57.6772;0.972
41300;6855481.715;614868.1505;798926.3196;0;0;0;0.655938918;0.44221441;1115437.155;1456006.134;7651363.876;-0.001135997;0;0;0;0;5.720386171;0;0.655938918;0.44221441;-2.17475572;-3.077683953;0.588223933;5.82524428;-31747.02571;6041.258123;0;0;86441.3;2163;32;0;41295.14329;;-31749.66861;-57.58;0.968
41400;6855376.024;615236.5436;799549.3734;0;0;0;0.655851631;0.441853334;1116041.331;1456610.315;7654538.867;-0.001135997;0;0;0;0;5.724692969;0;0.655851631;0.441853334;-2.177730375;-3.07777115;0.587967657;5.822269625;-31752.78849;6042.354744;0;0;86441.4;2163;32;0;41395.14127;;-31755.42661;-57.4832;0.966
41500;6855270.257;615604.9309;800172.4176;0;0;0;0.655764469;0.441492589;1116645.616;1457214.605;7657714.433;-0.001135997;0;0;0;0;5.729003008;0;0.655764469;0.441492589;-2.180702309;-3.077858226;0.587711712;5.819297691;-31758.54185;6043.449572;0;0;86441.5;2163;32;0;41495.13926;;-31761.17493;-57.3866;0.973
41600;6855164.414;615973.3124;800795.4522;0;0;0;0.655677433;0.441132173;1117250.012;1457819.004;7660890.575;-0.001135997;0;0;0;0;5.733316291;0;0.655677433;0.441132173;-2.183671526;-3.077945175;0.587456097;5.816328474;-31764.28565;6044.542581;0;0;86441.6;2163;32;0;41595.13724;;-31766.91359;-57.2893;0.961
41700;6855058.494;616341.6881;801418.4772;0;0;0;0.655590522;0.440772087;1117854.516;1458423.513;7664067.29;-0.001135997;0;0;0;0;5.737632822;0;0.655590522;0.440772087;-2.186638031;-3.078032;0.587200814;5.813361969;-31770.01944;6045.633685;0;0;86441.7;2163;32;0;41695.13522;;-31772.64252;-57.1932;0.957
41800;6854952.498;616710.058;802041.4926;0;0;0;0.655503735;0.44041233;1118459.129;1459028.131;7667244.578;-0.001135997;0;0;0;0;5.741952602;0;0.655503735;0.44041233;-2.189601826;-3.078118702;0.58694586;5.810398174;-31775.74398;6046.723027;0;0;86441.8;2163;32;0;41795.13321;;-31778.36184;-57.0975;0.966
41900;6854846.426;617078.4221;802664.4984;0;0;0;0.655417073;0.4400529;1119063.851;1459632.858;7670422.439;-0.001135997;0;0;0;0;5.746275636;0;0.655417073;0.4400529;-2.192562916;-3.078205278;0.586691235;5.807437084;-31781.45845;6047.810455;0;0;86441.9;2163;32;0;41895.13119;;-31784.07159;-57.0009;0.957
42000;6854740.277;617446.7804;803287.4946;0;0;0;0.655330535;0.439693799;1119668.682;1460237.693;7673600.87;-0.001135997;0;0;0;0;5.750601926;0;0.655330535;0.439693799;-2.195521305;-3.078291734;0.58643694;5.804478695;-31787.16356;6048.896101;0;0;86442;2163;32;0;41995.12917;;-31789.77168;-56.9052;0.957
42100;6854634.051;617815.1328;803910.4811;0;0;0;0.65524412;0.439335025;1120273.621;1460842.637;7676779.871;-0.001135997;0;0;0;0;5.754931475;0;0.65524412;0.439335025;-2.198476996;-3.078378063;0.586182973;5.801523004;-31792.85922;6049.979949;0;0;86442.1;2163;32;0;42095.12715;;-31795.4622;-56.8095;0.95
42200;6854527.75;618183.4795;804533.458;0;0;0;0.65515783;0.438976579;1120878.669;1461447.689;7679959.441;-0.001135997;0;0;0;0;5.759264287;0;0.65515783;0.438976579;-2.201429993;-3.078464271;0.585929334;5.798570007;-31798.54491;6051.0619;0;0;86442.2;2163;32;0;42195.12514;;-31801.14315;-56.7145;0.957
42300;6854421.371;618551.8203;805156.4253;0;0;0;0.655071663;0.438618458;1121483.824;1462052.849;7683139.58;-0.001135997;0;0;0;0;5.763600364;0;0.655071663;0.438618458;-2.2043803;-3.078550356;0.585676023;5.7956197;-31804.22152;6052.142123;0;0;86442.3;2163;32;0;42295.12312;;-31806.8146;-56.6188;0.951
42400;6854314.917;618920.1552;805779.3829;0;0;0;0.654985618;0.438260664;1122089.088;1462658.117;7686320.285;-0.001135997;0;0;0;0;5.767939709;0;0.654985618;0.438260664;-2.207327921;-3.078636318;0.585423039;5.792672079;-31809.8881;6053.220438;0;0;86442.4;2163;32;0;42395.1211;;-31812.47648;-56.5237;0.946
42500;6854208.386;619288.4844;806402.3308;0;0;0;0.654899697;0.437903196;1122694.459;1463263.493;7689501.557;-0.001135997;0;0;0;0;5.772282326;0;0.654899697;0.437903196;-2.21027286;-3.07872216;0.585170382;5.78972714;-31815.54542;6054.296991;0;0;86442.5;2163;32;0;42495.11908;;-31818.12885;-56.4291;0.946
42600;6854101.779;619656.8077;807025.2691;0;0;0;0.654813898;0.437546052;1123299.938;1463868.977;7692683.394;-0.001135997;0;0;0;0;5.776628217;0;0.654813898;0.437546052;-2.21321512;-3.078807878;0.584918051;5.78678488;-31821.19343;6055.37177;0;0;86442.6;2163;32;0;42595.11706;;-31823.77176;-56.3345;0.951
42700;6853995.095;620025.1251;807648.1977;0;0;0;0.654728222;0.437189233;1123905.524;1464474.568;7695865.795;-0.001135997;0;0;0;0;5.780977386;0;0.654728222;0.437189233;-2.216154705;-3.078893475;0.584666045;5.783845295;-31826.83155;6056.444668;0;0;86442.7;2163;32;0;42695.11504;;-31829.40521;-56.2394;0.941
42800;6853888.335;620393.4367;808271.1166;0;0;0;0.654642667;0.436832739;1124511.218;1465080.266;7699048.76;-0.001135997;0;0;0;0;5.785329835;0;0.654642667;0.436832739;-2.219091619;-3.078978949;0.584414365;5.780908381;-31832.46064;6057.515849;0;0;86442.8;2163;32;0;42795.11302;;-31835.02915;-56.1453;0.94
42900;6853781.498;620761.7425;808894.0258;0;0;0;0.654557235;0.436476568;1125117.018;1465686.071;7702232.287;-0.001135997;0;0;0;0;5.789685568;0;0.654557235;0.436476568;-2.222025866;-3.079064303;0.58416301;5.777974134;-31838.07983;6058.585146;0;0;86442.9;2163;32;0;42895.111;;-31840.64368;-56.0513;0.942
43000;6853674.585;621130.0424;809516.9253;0;0;0;0.654471923;0.436120721;1125722.926;1466291.983;7705416.376;-0.001135997;0;0;0;0;5.794044588;0;0.654471923;0.436120721;-2.224983428;-3.079149539;0.583911979;5.775016572;-31843.68984;6059.652695;0;0;86443;2163;32;0;42995.10898;;-31846.24881;-55.9571;0.939
43100;6853567.596;621498.3365;810139.8151;0;0;0;0.654386734;0.435765196;1126328.94;1466898.001;7708601.025;-0.001135997;0;0;0;0;5.798406898;0;0.654386734;0.435765196;-2.227956001;-3.079234651;0.583661272;5.772043999;-31849.29061;6060.718486;0;0;86443.1;2163;32;0;43095.10695;;-31851.84452;-55.8632;0.931
43200;6853460.53;621866.6247;810762.6953;0;0;0;0.654301665;0.435409994;1126935.06;1467504.126;7711786.234;-0.001135997;0;0;0;0;5.802772501;0;0.654301665;0.435409994;-2.230925879;-3.079319644;0.583410889;5.769074121;-31854.88162;6061.78242;0;0;86443.2;2163;32;0;43195.10493;;-31857.43084;-55.7701;0.935
43300;6853353.388;622234.907;811385.5656;0;0;0;0.654216717;0.435055114;1127541.287;1468110.358;7714972.001;-0.001135997;0;0;0;0;5.807141399;0;0.654216717;0.435055114;-2.233893065;-3.079404516;0.583160829;5.766106935;-31860.4637;6062.844654;0;0;86443.3;2163;32;0;43295.10291;;-31863.00785;-55.6766;0.936
43400;6853246.169;622603.1835;812008.4263;0;0;0;0.654131889;0.434700555;1128147.62;1468716.695;7718158.326;-0.001135997;0;0;0;0;5.811513598;0;0.654131889;0.434700555;-2.236857563;-3.079489268;0.582911091;5.763142437;-31866.03595;6063.905018;0;0;86443.4;2163;32;0;43395.10089;;-31868.57551;-55.583;0.93
43500;6853138.875;622971.4542;812631.2772;0;0;0;0.654047182;0.434346317;1128754.058;1469323.139;7721345.208;-0.001135997;0;0;0;0;5.815889098;0;0.654047182;0.434346317;-2.239819377;-3.079573902;0.582661675;5.760180623;-31871.59912;6064.963654;0;0;86443.5;2163;32;0;43495.09887;;-31874.13381;-55.49;0.924
43600;6853031.503;623339.7189;813254.1184;0;0;0;0.653962595;0.4339924;1129360.603;1469929.688;7724532.646;-0.001135997;0;0;0;0;5.820267904;0;0.653962595;0.4339924;-2.242778511;-3.079658414;0.582412581;5.757221489;-31877.15313;6066.020547;0;0;86443.6;2163;32;0;43595.09684;;-31879.68281;-55.3976;0.931
43700;6852924.056;623707.9778;813876.9499;0;0;0;0.653878127;0.433638803;1129967.253;1470536.343;7727720.638;-0.001135997;0;0;0;0;5.824650019;0;0.653878127;0.433638803;-2.245734967;-3.07974281;0.582163808;5.754265033;-31882.69746;6067.075598;0;0;86443.7;2163;32;0;43695.09482;;-31885.22257;-55.3045;0.93
43800;6852816.532;624076.2308;814499.7715;0;0;0;0.653793779;0.433285526;1130574.009;1471143.103;7730909.185;-0.001135997;0;0;0;0;5.829035445;0;0.653793779;0.433285526;-2.248688751;-3.079827085;0.581915356;5.751311249;-31888.23296;6068.12897;0;0;86443.8;2163;32;0;43795.09279;;-31890.75302;-55.2115;0.915
43900;6852708.931;624444.4779;815122.5835;0;0;0;0.653709551;0.432932568;1131180.87;1471749.968;7734098.284;-0.001135997;0;0;0;0;5.833424187;0;0.653709551;0.432932568;-2.251639865;-3.079911242;0.581667224;5.748360135;-31893.75873;6069.180488;0;0;86443.9;2163;32;0;43895.09077;;-31896.27417;-55.12;0.924
44000;6852601.254;624812.7192;815745.3856;0;0;0;0.653625441;0.432579929;1131787.836;1472356.939;7737287.936;-0.001135997;0;0;0;0;5.837816246;0;0.653625441;0.432579929;-2.254588315;-3.079995282;0.581419412;5.745411685;-31899.2755;6070.230295;0;0;86444;2163;32;0;43995.08875;;-31901.78617;-55.0276;0.92
44100;6852493.501;625180.9545;816368.178;0;0;0;0.65354145;0.432227608;1132394.906;1472964.014;7740478.139;-0.001135997;0;0;0;0;5.842211627;0;0.65354145;0.432227608;-2.257534102;-3.080079202;0.58117192;5.742465898;-31904.78323;6071.278381;0;0;86444.1;2163;32;0;44095.08672;;-31907.28893;-54.9356;0.919
44200;6852385.672;625549.184;816990.9605;0;0;0;0.653457577;0.431875605;1133002.082;1473571.194;7743668.892;-0.001135997;0;0;0;0;5.846610333;0;0.653457577;0.431875605;-2.260477232;-3.080163004;0.580924746;5.739522768;-31910.28134;6072.324636;0;0;86444.2;2163;32;0;44195.0847;;-31912.78249;-54.8437;0.915
44300;6852277.766;625917.4076;817613.7333;0;0;0;0.653373823;0.431523919;1133609.362;1474178.479;7746860.195;-0.001135997;0;0;0;0;5.851012366;0;0.653373823;0.431523919;-2.263417707;-3.080246689;0.580677891;5.736582293;-31915.7707;6073.369227;0;0;86444.3;2163;32;0;44295.08267;;-31918.26686;-54.7522;0.914
44400;6852169.783;626285.6253;818236.4963;0;0;0;0.653290187;0.43117255;1134216.746;1474785.868;7750052.046;-0.001135997;0;0;0;0;5.855417729;0;0.653290187;0.43117255;-2.266355532;-3.080330257;0.580431354;5.733644468;-31921.25044;6074.411987;0;0;86444.4;2163;32;0;44395.08064;;-31923.74208;-54.6608;0.91
44500;6852061.725;626653.837;818859.2495;0;0;0;0.653206669;0.430821498;1134824.235;1475393.362;7753244.445;-0.001135997;0;0;0;0;5.859826427;0;0.653206669;0.430821498;-2.26929071;-3.080413709;0.580185134;5.73070929;-31926.72128;6075.453052;0;0;86444.5;2163;32;0;44495.07862;;-31929.20816;-54.5698;0.918
44600;6851953.59;627022.0429;819481.9928;0;0;0;0.653123268;0.430470762;1135431.828;1476000.959;7756437.39;-0.001135997;0;0;0;0;5.864238462;0;0.653123268;0.430470762;-2.272223245;-3.080497042;0.579939232;5.727776755;-31932.18317;6076.492416;0;0;86444.6;2163;32;0;44595.07659;;-31934.66514;-54.478;0.905
44700;6851845.378;627390.2429;820104.7264;0;0;0;0.653039984;0.430120342;1136039.524;1476608.66;7759630.881;-0.001135997;0;0;0;0;5.868653838;0;0.653039984;0.430120342;-2.275153141;-3.080580259;0.579693646;5.724846859;-31937.63552;6077.529963;0;0;86444.7;2163;32;0;44695.07456;;-31940.11294;-54.3875;0.909
44800;6851737.09;627758.437;820727.4501;0;0;0;0.652956818;0.429770237;1136647.324;1477216.465;7762824.917;-0.001135997;0;0;0;0;5.873072557;0;0.652956818;0.429770237;-2.278080402;-3.08066336;0.579448377;5.721919598;-31943.07922;6078.565865;0;0;86444.8;2163;32;0;44795.07254;;-31945.55169;-54.2966;0.904
44900;6851628.726;628126.6251;821350.1639;0;0;0;0.652873768;0.429420447;1137255.228;1477824.373;7766019.497;-0.001135997;0;0;0;0;5.877494623;0;0.652873768;0.429420447;-2.28100503;-3.080746344;0.579203423;5.71899497;-31948.51336;6079.599948;0;0;86444.9;2163;32;0;44895.07051;;-31950.98135;-54.2062;0.899
45000;6851520.286;628494.8074;821972.868;0;0;0;0.652790834;0.429070971;1137863.235;1478432.385;7769214.619;-0.001135997;0;0;0;0;5.881920039;0;0.652790834;0.429070971;-2.283927031;-3.080829214;0.578958785;5.716072969;-31953.93871;6080.632358;0;0;86445;2163;32;0;44995.06848;;-31956.40197;-54.1163;0.913
45100;6851411.769;628862.9837;822595.5621;0;0;0;0.652708018;0.428721809;1138471.345;1479040.499;7772410.284;-0.001135997;0;0;0;0;5.886348809;0;0.652708018;0.428721809;-2.286846406;-3.080911967;0.578714462;5.713153594;-31959.35518;6081.663077;0;0;86445.1;2163;32;0;45095.06645;;-31961.8136;-54.025;0.889
45200;6851303.176;629231.1541;823218.2464;0;0;0;0.652625317;0.42837296;1139079.558;1479648.717;7775606.49;-0.001135997;0;0;0;0;5.890780935;0;0.652625317;0.42837296;-2.289763162;-3.080994605;0.578470453;5.710236838;-31964.76221;6082.692001;0;0;86445.2;2163;32;0;45195.06442;;-31967.2161;-53.9361;0.904
