Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jerk
38000;6873097.17;463139.3606;-565320.7214;0;0;0;2.455223246;0.595308808;882648.2351;1223215.865;6428042.754;-0.001135997;0;0;0;0;4.378117322;0;2.455223246;0.595308808;-0.883697667;-1.919461063;0.701240085;7.116302333;-9136.630378;1738.642952;0;0;86438;2163;32;0;37995.91979;;-9149.502752;-258.72348;1.5425
38100;6873073.11;463804.9007;-565067.9635;0;0;0;2.454299886;0.59514233;882822.3444;1223389.975;6428957.711;-0.001135997;0;0;0;0;4.379184858;0;2.454299886;0.59514233;-0.885128442;-1.920378648;0.701106571;7.114871558;-9162.510543;1743.567783;0;0;86438.1;2163;32;0;38095.91921;;-9175.3751;-258.56923;1.5454
38200;6873048.977;464470.4356;-564815.1987;0;0;0;2.453377099;0.594975459;882996.9459;1223564.578;6429875.256;-0.001135997;0;0;0;0;4.380255554;0;2.453377099;0.594975459;-0.886562591;-1.921295662;0.700972753;7.113437409;-9188.375336;1748.48969;0;0;86438.2;2163;32;0;38195.91863;;-9201.232023;-258.41469;1.5492
38300;6873024.771;465135.9652;-564562.4271;0;0;0;2.452454886;0.594808197;883172.0396;1223739.673;6430795.386;-0.001135997;0;0;0;0;4.381329409;0;2.452454886;0.594808197;-0.888000108;-1.922212102;0.700838633;7.111999892;-9214.224772;1753.408674;0;0;86438.3;2163;32;0;38295.91804;;-9227.073492;-258.25977;1.5523
38400;6873000.492;465801.4896;-564309.6486;0;0;0;2.451533247;0.594640543;883347.6249;1223915.26;6431718.1;-0.001135997;0;0;0;0;4.382406422;0;2.451533247;0.594640543;-0.889440984;-1.923127968;0.700704211;7.110559016;-9240.058597;1758.324687;0;0;86438.4;2163;32;0;38395.91746;;-9252.899469;-258.10454;1.5545
38500;6872976.14;466467.0088;-564056.8634;0;0;0;2.450612184;0.594472499;883523.7018;1224091.338;6432643.397;-0.001135997;0;0;0;0;4.383486593;0;2.450612184;0.594472499;-0.890885212;-1.924043259;0.700569488;7.109114788;-9265.877051;1763.237776;0;0;86438.5;2163;32;0;38495.91687;;-9278.709923;-257.94909;1.5592
38600;6872951.715;467132.5227;-563804.0713;0;0;0;2.449691697;0.594304067;883700.2697;1224267.907;6433571.275;-0.001135997;0;0;0;0;4.384569922;0;2.449691697;0.594304067;-0.892332785;-1.924957973;0.700434466;7.107667215;-9291.679852;1768.147886;0;0;86438.6;2163;32;0;38595.91628;;-9304.504832;-257.79317;1.5602
38700;6872927.217;467798.0313;-563551.2725;0;0;0;2.448771788;0.594135246;883877.3286;1224444.967;6434501.733;-0.001135997;0;0;0;0;4.385656407;0;2.448771788;0.594135246;-0.893783694;-1.92587211;0.700299144;7.106216306;-9317.467126;1773.055041;0;0;86438.7;2163;32;0;38695.91569;;-9330.284149;-257.63715;1.5654
38800;6872902.647;468463.5347;-563298.4668;0;0;0;2.447852458;0.593966037;884054.878;1224622.518;6435434.768;-0.001135997;0;0;0;0;4.386746049;0;2.447852458;0.593966037;-0.895237933;-1.926785669;0.700163524;7.104762067;-9343.238886;1777.959243;0;0;86438.8;2163;32;0;38795.9151;;-9356.047864;-257.48061;1.5671
38900;6872878.003;469129.0328;-563045.6544;0;0;0;2.446933707;0.593796442;884232.9177;1224800.559;6436370.38;-0.001135997;0;0;0;0;4.387838846;0;2.446933707;0.593796442;-0.896695493;-1.927698648;0.700027606;7.103304507;-9368.994867;1782.860444;0;0;86438.9;2163;32;0;38895.91451;;-9381.795925;-257.3239;1.5702
39000;6872853.287;469794.5256;-562792.8351;0;0;0;2.446015536;0.593626462;884411.4473;1224979.09;6437308.566;-0.001135997;0;0;0;0;4.388934798;0;2.446015536;0.593626462;-0.898156368;-1.928611047;0.699891392;7.101843632;-9394.73533;1787.758691;0;0;86439;2163;32;0;38995.91391;;-9407.528315;-257.16688;1.5734
39100;6872828.498;470460.0131;-562540.0091;0;0;0;2.445097947;0.593456097;884590.4666;1225158.111;6438249.326;-0.001135997;0;0;0;0;4.390033904;0;2.445097947;0.593456097;-0.899620549;-1.929522865;0.699754881;7.100379451;-9420.459977;1792.653929;0;0;86439.1;2163;32;0;39095.91331;;-9433.245003;-257.00954;1.577
39200;6872803.635;471125.4954;-562287.1763;0;0;0;2.444180941;0.593285348;884769.9753;1225337.621;6439192.658;-0.001135997;0;0;0;0;4.391136165;0;2.444180941;0.593285348;-0.90108803;-1.930434101;0.699618076;7.09891197;-9446.168965;1797.546186;0;0;86439.2;2163;32;0;39195.91271;;-9458.945957;-256.85184;1.5791
39300;6872778.7;471790.9723;-562034.3366;0;0;0;2.443264518;0.593114216;884949.9731;1225517.62;6440138.56;-0.001135997;0;0;0;0;4.392241579;0;2.443264518;0.593114216;-0.902558801;-1.931344753;0.699480976;7.097441199;-9471.862278;1802.435461;0;0;86439.3;2163;32;0;39295.91211;;-9484.631141;-256.69393;1.5829
39400;6872753.692;472456.4439;-561781.4902;0;0;0;2.442348679;0.592942702;885130.4596;1225698.108;6441087.03;-0.001135997;0;0;0;0;4.393350146;0;2.442348679;0.592942702;-0.904032857;-1.932254822;0.699343582;7.095967143;-9497.539669;1807.321706;0;0;86439.4;2163;32;0;39395.91151;;-9510.300534;-256.53564;1.5848
39500;6872728.611;473121.9102;-561528.637;0;0;0;2.441433426;0.592770806;885311.4346;1225879.084;6442038.067;-0.001135997;0;0;0;0;4.394461864;0;2.441433426;0.592770806;-0.905510188;-1.933164305;0.699205895;7.094489812;-9523.201384;1812.204968;0;0;86439.5;2163;32;0;39495.91091;;-9535.954098;-256.37716;1.5887
39600;6872703.458;473787.3711;-561275.7771;0;0;0;2.440518759;0.592598531;885492.8978;1226060.549;6442991.67;-0.001135997;0;0;0;0;4.395576735;0;2.440518759;0.592598531;-0.906990788;-1.934073202;0.699067917;7.093009212;-9548.847132;1817.085192;0;0;86439.6;2163;32;0;39595.9103;;-9561.591814;-256.21829;1.5917
39700;6872678.231;474452.8267;-561022.9103;0;0;0;2.439604679;0.592425875;885674.8488;1226242.501;6443947.836;-0.001135997;0;0;0;0;4.396694756;0;2.439604679;0.592425875;-0.908474649;-1.934981513;0.698929647;7.091525351;-9574.477066;1821.962406;0;0;86439.7;2163;32;0;39695.9097;;-9587.213643;-256.05912;1.5939
39800;6872652.931;475118.277;-560770.0368;0;0;0;2.438691188;0.592252842;885857.2874;1226424.941;6444906.564;-0.001135997;0;0;0;0;4.397815929;0;2.438691188;0.592252842;-0.909961764;-1.935889235;0.698791087;7.090038236;-9600.091175;1826.836609;0;0;86439.8;2163;32;0;39795.90909;;-9612.819555;-255.89973;1.5975
39900;6872627.559;475783.722;-560517.1566;0;0;0;2.437778285;0.592079431;886040.2133;1226607.868;6445867.854;-0.001135997;0;0;0;0;4.398940251;0;2.437778285;0.592079431;-0.911452123;-1.936796368;0.698652237;7.088547877;-9625.689224;1831.707756;0;0;86439.9;2163;32;0;39895.90848;;-9638.409528;-255.73998;1.6002
40000;6872602.113;476449.1616;-560264.2695;0;0;0;2.436865973;0.591905643;886223.6261;1226791.282;6446831.702;-0.001135997;0;0;0;0;4.400067722;0;2.436865973;0.591905643;-0.912945721;-1.937702912;0.698513099;7.087054279;-9651.271441;1836.57589;0;0;86440;2163;32;0;39995.90786;;-9663.983526;-255.57996;1.6027
40100;6872576.595;477114.5958;-560011.3757;0;0;0;2.435954251;0.591731479;886407.5256;1226975.183;6447798.107;-0.001135997;0;0;0;0;4.401198342;0;2.435954251;0.591731479;-0.91444255;-1.938608865;0.698373672;7.08555745;-9676.837561;1841.440961;0;0;86440.1;2163;32;0;40095.90725;;-9689.541522;-255.41969;1.606
40200;6872551.004;477780.0247;-559758.4751;0;0;0;2.435043121;0.59155694;886591.9115;1227159.571;6448767.069;-0.001135997;0;0;0;0;4.40233211;0;2.435043121;0.59155694;-0.9159426;-1.939514227;0.698233959;7.0840574;-9702.387704;1846.302991;0;0;86440.2;2163;32;0;40195.90664;;-9715.083491;-255.25909;1.6091
40300;6872525.339;478445.4481;-559505.5678;0;0;0;2.434132584;0.591382027;886776.7833;1227344.444;6449738.584;-0.001135997;0;0;0;0;4.403469026;0;2.434132584;0.591382027;-0.917445866;-1.940418996;0.698093959;7.082554134;-9727.921887;1851.161984;0;0;86440.3;2163;32;0;40295.90602;;-9740.6094;-255.09818;1.6117
40400;6872499.602;479110.8662;-559252.6537;0;0;0;2.433222641;0.591206741;886962.141;1227529.803;6450712.653;-0.001135997;0;0;0;0;4.404609089;0;2.433222641;0.591206741;-0.91895234;-1.941323171;0.697953673;7.08104766;-9753.439839;1856.017889;0;0;86440.4;2163;32;0;40395.9054;;-9766.119218;-254.93701;1.6149
40500;6872473.792;479776.279;-558999.7329;0;0;0;2.432313293;0.591031082;887147.984;1227715.647;6451689.272;-0.001135997;0;0;0;0;4.405752299;0;2.432313293;0.591031082;-0.920462012;-1.942226752;0.697813103;7.079537988;-9778.941831;1860.870757;0;0;86440.5;2163;32;0;40495.90478;;-9791.612919;-254.77552;1.6164
40600;6872447.91;480441.6863;-558746.8053;0;0;0;2.43140454;0.590855053;887334.3122;1227901.977;6452668.44;-0.001135997;0;0;0;0;4.406898654;0;2.43140454;0.590855053;-0.921974877;-1.943129738;0.697672248;7.078025123;-9804.427576;1865.720533;0;0;86440.6;2163;32;0;40595.90416;;-9817.090471;-254.61388;1.6212
40700;6872421.954;481107.0882;-558493.871;0;0;0;2.430496383;0.590678652;887521.1253;1228088.791;6453650.157;-0.001135997;0;0;0;0;4.408048155;0;2.430496383;0.590678652;-0.923490927;-1.944032128;0.697531111;7.076509073;-9829.897203;1870.567242;0;0;86440.7;2163;32;0;40695.90354;;-9842.551859;-254.45176;1.6227
40800;6872395.925;481772.4847;-558240.93;0;0;0;2.429588823;0.590501882;887708.4228;1228276.09;6454634.419;-0.001135997;0;0;0;0;4.409200801;0;2.429588823;0.590501882;-0.925010152;-1.944933921;0.697389691;7.074989848;-9855.350734;1875.410888;0;0;86440.8;2163;32;0;40795.90291;;-9867.997035;-254.28949;1.6255
40900;6872369.823;482437.8758;-557987.9822;0;0;0;2.428681862;0.590324744;887896.2045;1228463.873;6455621.226;-0.001135997;0;0;0;0;4.41035659;0;2.428681862;0.590324744;-0.926532547;-1.945835115;0.69724799;7.073467453;-9880.787896;1880.251419;0;0;86440.9;2163;32;0;40895.90229;;-9893.425984;-254.12694;1.6295
41000;6872343.649;483103.2615;-557735.0276;0;0;0;2.4277755;0.590147237;888084.4702;1228652.14;6456610.576;-0.001135997;0;0;0;0;4.411515524;0;2.4277755;0.590147237;-0.928058103;-1.946735712;0.697106008;7.071941897;-9906.208945;1885.088884;0;0;86441;2163;32;0;40995.90166;;-9918.838678;-253.96399;1.6306
41100;6872317.402;483768.6417;-557482.0664;0;0;0;2.426869737;0.589969364;888273.2194;1228840.891;6457602.468;-0.001135997;0;0;0;0;4.4126776;0;2.426869737;0.589969364;-0.929586812;-1.947635708;0.696963746;7.070413188;-9931.613603;1889.923229;0;0;86441.1;2163;32;0;41095.90103;;-9944.235077;-253.80093;1.6355
41200;6872291.081;484434.0165;-557229.0984;0;0;0;2.425964576;0.589791124;888462.4519;1229030.125;6458596.899;-0.001135997;0;0;0;0;4.413842819;0;2.425964576;0.589791124;-0.931118668;-1.948535104;0.696821205;7.068881332;-9957.002011;1894.754483;0;0;86441.2;2163;32;0;41195.9004;;-9969.61517;-253.63738;1.6356
41300;6872264.688;485099.3859;-556976.1237;0;0;0;2.425060016;0.58961252;888652.1674;1229219.842;6459593.868;-0.001135997;0;0;0;0;4.41501118;0;2.425060016;0.58961252;-0.932653661;-1.949433899;0.696678386;7.067346339;-9982.374174;1899.582645;0;0;86441.3;2163;32;0;41295.89976;;-9994.978908;-253.47382;1.6402
41400;6872238.222;485764.7498;-556723.1422;0;0;0;2.424156058;0.589433551;888842.3655;1229410.041;6460593.373;-0.001135997;0;0;0;0;4.416182682;0;2.424156058;0.589433551;-0.934191785;-1.950332091;0.696535289;7.065808215;-10007.72983;1904.407666;0;0;86441.4;2163;32;0;41395.89913;;-10020.32629;-253.3098;1.643
41500;6872211.683;486430.1083;-556470.1541;0;0;0;2.423252704;0.589254219;889033.046;1229600.723;6461595.413;-0.001135997;0;0;0;0;4.417357325;0;2.423252704;0.589254219;-0.935733031;-1.95122968;0.696391915;7.064266969;-10033.06925;1909.229596;0;0;86441.5;2163;32;0;41495.89849;;-10045.65727;-253.1455;1.644
41600;6872185.071;487095.4613;-556217.1592;0;0;0;2.422349954;0.589074524;889224.2085;1229791.887;6462599.986;-0.001135997;0;0;0;0;4.418535108;0;2.422349954;0.589074524;-0.937277393;-1.952126665;0.696248266;7.062722607;-10058.39212;1914.04838;0;0;86441.6;2163;32;0;41595.89786;;-10070.97182;-252.9811;1.65
41700;6872158.386;487760.8088;-555964.1576;0;0;0;2.421447809;0.588894468;889415.8527;1229983.533;6463607.091;-0.001135997;0;0;0;0;4.419716031;0;2.421447809;0.588894468;-0.938824861;-1.953023046;0.696104342;7.061175139;-10083.69862;1918.864045;0;0;86441.7;2163;32;0;41695.89722;;-10096.26993;-252.8161;1.649
41800;6872131.628;488426.1508;-555711.1493;0;0;0;2.42054627;0.588714051;889607.9783;1230175.66;6464616.725;-0.001135997;0;0;0;0;4.420900093;0;2.42054627;0.588714051;-0.940375429;-1.953918821;0.695960143;7.059624571;-10108.98871;1923.676591;0;0;86441.8;2163;32;0;41795.89658;;-10121.55154;-252.6512;1.654
41900;6872104.798;489091.4874;-555458.1343;0;0;0;2.419645338;0.588533275;889800.585;1230368.268;6465628.888;-0.001135997;0;0;0;0;4.422087293;0;2.419645338;0.588533275;-0.941929089;-1.954813989;0.695815671;7.058070911;-10134.26218;1928.485971;0;0;86441.9;2163;32;0;41895.89593;;-10146.81666;-252.4858;1.656
42000;6872077.894;489756.8185;-555205.1126;0;0;0;2.418745013;0.588352139;889993.6725;1230561.357;6466643.577;-0.001135997;0;0;0;0;4.423277631;0;2.418745013;0.588352139;-0.943485833;-1.955708551;0.695670927;7.056514167;-10159.51926;1933.292234;0;0;86442;2163;32;0;41995.89529;;-10172.06524;-252.3202;1.658
42100;6872050.918;490422.144;-554952.0842;0;0;0;2.417845296;0.588170646;890187.2405;1230754.926;6467660.791;-0.001135997;0;0;0;0;4.424471107;0;2.417845296;0.588170646;-0.945045653;-1.956602503;0.69552591;7.054954347;-10184.75968;1938.095325;0;0;86442.1;2163;32;0;42095.89464;;-10197.29726;-252.1544;1.662
42200;6872023.869;491087.4641;-554699.049;0;0;0;2.416946189;0.587988796;890381.2886;1230948.976;6468680.529;-0.001135997;0;0;0;0;4.425667719;0;2.416946189;0.587988796;-0.946608541;-1.957495848;0.695380623;7.053391459;-10209.98357;1942.895273;0;0;86442.2;2163;32;0;42195.894;;-10222.5127;-251.9882;1.663
42300;6871996.746;491752.7787;-554446.0072;0;0;0;2.416047691;0.587806589;890575.8166;1231143.505;6469702.787;-0.001135997;0;0;0;0;4.426867467;0;2.416047691;0.587806589;-0.94817449;-1.958388582;0.695235066;7.05182551;-10235.19095;1947.692077;0;0;86442.3;2163;32;0;42295.89335;;-10247.71152;-251.8219;1.668
42400;6871969.551;492418.0877;-554192.9587;0;0;0;2.415149805;0.587624028;890770.824;1231338.514;6470727.566;-0.001135997;0;0;0;0;4.428070351;0;2.415149805;0.587624028;-0.949743492;-1.959280706;0.695089239;7.050256508;-10260.38153;1952.485687;0;0;86442.4;2163;32;0;42395.8927;;-10272.89371;-251.6551;1.668
42500;6871942.283;493083.3912;-553939.9035;0;0;0;2.41425253;0.587441111;890966.3107;1231534.002;6471754.863;-0.001135997;0;0;0;0;4.42927637;0;2.41425253;0.587441111;-0.95131554;-1.960172219;0.694943143;7.04868446;-10285.55562;1957.276155;0;0;86442.5;2163;32;0;42495.89204;;-10298.05922;-251.4883;1.673
42600;6871914.942;493748.6892;-553686.8417;0;0;0;2.413355867;0.587257842;891162.2763;1231729.969;6472784.677;-0.001135997;0;0;0;0;4.430485524;0;2.413355867;0.587257842;-0.952890625;-1.961063119;0.69479678;7.047109375;-10310.71289;1962.063425;0;0;86442.6;2163;32;0;42595.89139;;-10323.20805;-251.321;1.674
42700;6871887.529;494413.9816;-553433.7731;0;0;0;2.412459818;0.58707422;891358.7204;1231926.415;6473817.005;-0.001135997;0;0;0;0;4.431697811;0;2.412459818;0.58707422;-0.954468739;-1.961953407;0.69465015;7.045531261;-10335.85352;1966.847529;0;0;86442.7;2163;32;0;42695.89074;;-10348.34015;-251.1536;1.677
42800;6871860.042;495079.2685;-553180.6979;0;0;0;2.411564382;0.586890247;891555.6427;1232123.339;6474851.847;-0.001135997;0;0;0;0;4.432913232;0;2.411564382;0.586890247;-0.956049876;-1.962843081;0.694503254;7.043950124;-10360.9775;1971.628462;0;0;86442.8;2163;32;0;42795.89008;;-10373.45551;-250.9859;1.68
42900;6871832.482;495744.5498;-552927.6159;0;0;0;2.410669561;0.586705922;891753.043;1232320.741;6475889.2;-0.001135997;0;0;0;0;4.434131785;0;2.410669561;0.586705922;-0.957634026;-1.96373214;0.694356093;7.042365974;-10386.08458;1976.40618;0;0;86442.9;2163;32;0;42895.88942;;-10398.5541;-250.8179;1.682
43000;6871804.85;496409.8256;-552674.5273;0;0;0;2.409775356;0.586521248;891950.9209;1232518.62;6476929.063;-0.001135997;0;0;0;0;4.43535347;0;2.409775356;0.586521248;-0.959221183;-1.964620585;0.694208667;7.040778817;-10411.17499;1981.180728;0;0;86443;2163;32;0;42995.88876;;-10423.63589;-250.6497;1.684
43100;6871777.144;497075.0958;-552421.4321;0;0;0;2.408881767;0.586336225;892149.2761;1232716.977;6477971.435;-0.001135997;0;0;0;0;4.436578287;0;2.408881767;0.586336225;-0.960811339;-1.965508413;0.694060978;7.039188661;-10436.24849;1985.952056;0;0;86443.1;2163;32;0;43095.8881;;-10448.70086;-250.4813;1.688
43200;6871749.366;497740.3604;-552168.3302;0;0;0;2.407988795;0.586150854;892348.1083;1232915.81;6479016.312;-0.001135997;0;0;0;0;4.437806236;0;2.407988795;0.586150854;-0.962404485;-1.966395624;0.693913026;7.037595515;-10461.3052;1990.720188;0;0;86443.2;2163;32;0;43195.88744;;-10473.74899;-250.3125;1.69
43300;6871721.515;498405.6194;-551915.2216;0;0;0;2.407096441;0.585965136;892547.4171;1233115.121;6480063.695;-0.001135997;0;0;0;0;4.439037314;0;2.407096441;0.585965136;-0.964000615;-1.967282218;0.693764811;7.035999385;-10486.34513;1995.485129;0;0;86443.3;2163;32;0;43295.88677;;-10498.78024;-250.1435;1.691
43400;6871693.591;499070.8729;-551662.1063;0;0;0;2.406204705;0.585779072;892747.2023;1233314.907;6481113.581;-0.001135997;0;0;0;0;4.440271522;0;2.406204705;0.585779072;-0.965599719;-1.968168193;0.693616336;7.034400281;-10511.36803;2000.246828;0;0;86443.4;2163;32;0;43395.8861;;-10523.79459;-249.9744;1.696
43500;6871665.594;499736.1207;-551408.9844;0;0;0;2.405313589;0.585592662;892947.4634;1233515.17;6482165.968;-0.001135997;0;0;0;0;4.44150886;0;2.405313589;0.585592662;-0.967201791;-1.96905355;0.6934676;7.032798209;-10536.37415;2005.005335;0;0;86443.5;2163;32;0;43495.88544;;-10548.79203;-249.8048;1.697
43600;6871637.524;500401.363;-551155.8558;0;0;0;2.404423093;0.585405908;893148.2003;1233715.908;6483220.855;-0.001135997;0;0;0;0;4.442749326;0;2.404423093;0.585405908;-0.968806823;-1.969938286;0.693318605;7.031193177;-10561.36322;2009.760598;0;0;86443.6;2163;32;0;43595.88477;;-10573.77251;-249.6351;1.7
43700;6871609.381;501066.5996;-550902.7206;0;0;0;2.403533217;0.585218811;893349.4125;1233917.122;6484278.24;-0.001135997;0;0;0;0;4.443992921;0;2.403533217;0.585218811;-0.970414807;-1.970822403;0.693169351;7.029585193;-10586.33539;2014.512643;0;0;86443.7;2163;32;0;43695.8841;;-10598.73602;-249.4651;1.701
43800;6871581.165;501731.8307;-550649.5787;0;0;0;2.402643963;0.585031371;893551.0997;1234118.811;6485338.122;-0.001135997;0;0;0;0;4.445239643;0;2.402643963;0.585031371;-0.972025734;-1.971705897;0.693019839;7.027974266;-10611.29064;2019.261469;0;0;86443.8;2163;32;0;43795.88342;;-10623.68253;-249.295;1.706
43900;6871552.877;502397.0561;-550396.4302;0;0;0;2.401755332;0.584843589;893753.2616;1234320.974;6486400.498;-0.001135997;0;0;0;0;4.446489492;0;2.401755332;0.584843589;-0.973639598;-1.97258877;0.69287007;7.026360402;-10636.22873;2024.00703;0;0;86443.9;2163;32;0;43895.88275;;-10648.61203;-249.1244;1.707
44000;6871524.515;503062.2759;-550143.275;0;0;0;2.400867323;0.584655467;893955.898;1234523.612;6487465.367;-0.001135997;0;0;0;0;4.447742467;0;2.400867323;0.584655467;-0.975256391;-1.97347102;0.692720044;7.024743609;-10661.14993;2028.749377;0;0;86444;2163;32;0;43995.88207;;-10673.52447;-248.9537;1.709
44100;6871496.081;503727.49;-549890.1132;0;0;0;2.399979938;0.584467005;894159.0084;1234726.724;6488532.727;-0.001135997;0;0;0;0;4.448998569;0;2.399979938;0.584467005;-0.976876104;-1.974352646;0.692569764;7.023123896;-10686.05395;2033.488454;0;0;86444.1;2163;32;0;44095.88139;;-10698.41984;-248.7828;1.713
44200;6871467.573;504392.6985;-549636.9448;0;0;0;2.399093178;0.584278204;894362.5926;1234930.309;6489602.577;-0.001135997;0;0;0;0;4.450257795;0;2.399093178;0.584278204;-0.97849873;-1.975233649;0.692419228;7.02150127;-10710.94094;2038.22429;0;0;86444.2;2163;32;0;44195.88072;;-10723.29812;-248.6115;1.714
44300;6871438.993;505057.9013;-549383.7697;0;0;0;2.398207043;0.584089065;894566.6502;1235134.368;6490674.915;-0.001135997;0;0;0;0;4.451520146;0;2.398207043;0.584089065;-0.980124261;-1.976114026;0.692268439;7.019875739;-10735.81091;2042.956888;0;0;86444.3;2163;32;0;44295.88004;;-10748.15927;-248.4401;1.716
44400;6871410.34;505723.0985;-549130.588;0;0;0;2.397321533;0.583899588;894771.1808;1235338.901;6491749.739;-0.001135997;0;0;0;0;4.452785622;0;2.397321533;0.583899588;-0.981752689;-1.976993778;0.692117397;7.018247311;-10760.66358;2047.686194;0;0;86444.4;2163;32;0;44395.87935;;-10773.00328;-248.2685;1.72
44500;6871381.614;506388.29;-548877.3997;0;0;0;2.396436651;0.583709776;894976.1843;1235543.906;6492827.047;-0.001135997;0;0;0;0;4.454054221;0;2.396436651;0.583709776;-0.983384007;-1.977872903;0.691966102;7.016615993;-10785.49925;2052.412265;0;0;86444.5;2163;32;0;44495.87867;;-10797.83013;-248.0965;1.721
44600;6871352.815;507053.4759;-548624.2047;0;0;0;2.395552395;0.583519628;895181.6601;1235749.383;6493906.838;-0.001135997;0;0;0;0;4.455325943;0;2.395552395;0.583519628;-0.985018206;-1.978751402;0.691814557;7.014981794;-10810.3176;2057.13504;0;0;86444.6;2163;32;0;44595.87798;;-10822.63978;-247.9244;1.724
44700;6871323.944;507718.656;-548371.0031;0;0;0;2.394668767;0.583329146;895387.6081;1235955.333;6494989.11;-0.001135997;0;0;0;0;4.456600787;0;2.394668767;0.583329146;-0.986655279;-1.979629273;0.69166276;7.013344721;-10835.1188;2061.854552;0;0;86444.7;2163;32;0;44695.8773;;-10847.43222;-247.752;1.727
44800;6871294.999;508383.8305;-548117.7949;0;0;0;2.393785768;0.583138331;895594.0279;1236161.754;6496073.861;-0.001135997;0;0;0;0;4.457878753;0;2.393785768;0.583138331;-0.988295218;-1.980506515;0.691510714;7.011704782;-10859.90286;2066.570802;0;0;86444.8;2163;32;0;44795.87661;;-10872.20742;-247.5793;1.728
44900;6871265.981;509048.9993;-547864.5801;0;0;0;2.392903399;0.582947182;895800.9191;1236368.647;6497161.09;-0.001135997;0;0;0;0;4.459159841;0;2.392903399;0.582947182;-0.989938015;-1.981383129;0.691358419;7.010061985;-10884.66952;2071.28374;0;0;86444.9;2163;32;0;44895.87592;;-10896.96535;-247.4065;1.731
