Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jitter
38400;6808123.208;942983.2266;-844245.1035;0;0;0;2.301004087;0.327490716;1336730.964;1677301.786;8814280.379;-0.001135997;0;0;0;0;7.571924525;0;2.301004087;0.327490716;-3.220918629;-3.074110114;0.511300837;4.779081371;-32970.5602;6274.088995;0;0;86438.4;2163;32;0;38394.40512;;-32971.72427;-29.5386;0.453
38500;6807991.672;943522.2207;-844703.4332;0;0;0;2.300989834;0.327227468;1337358.395;1677929.224;8817577.583;-0.001135997;0;0;0;0;7.5776637;0;2.300989834;0.327227468;-3.223732684;-3.074123237;0.511141479;4.776267316;-32973.51644;6274.651548;0;0;86438.5;2163;32;0;38494.40303;;-32974.67813;-29.4933;0.446
38600;6807860.062;944061.2054;-845161.7527;0;0;0;2.300975596;0.326964418;1337985.882;1678556.717;8820875.083;-0.001135997;0;0;0;0;7.583407682;0;2.300975596;0.326964418;-3.226544622;-3.074136345;0.510982319;4.773455378;-32976.46855;6275.213317;0;0;86438.6;2163;32;0;38594.40094;;-32977.62746;-29.4487;0.447
38700;6807728.379;944600.1808;-845620.0621;0;0;0;2.300961372;0.326701566;1338613.425;1679184.266;8824172.877;-0.001135997;0;0;0;0;7.589156479;0;2.300961372;0.326701566;-3.229354445;-3.074149438;0.510823357;4.770645555;-32979.41582;6275.774164;0;0;86438.7;2163;32;0;38694.39884;;-32980.57233;-29.404;0.457
38800;6807596.622;945139.1468;-846078.3613;0;0;0;2.300947164;0.326438912;1339241.025;1679811.872;8827470.966;-0.001135997;0;0;0;0;7.594910096;0;2.300947164;0.326438912;-3.232162155;-3.074162515;0.510664593;4.767837845;-32982.35863;6276.334161;0;0;86438.8;2163;32;0;38794.39675;;-32983.51273;-29.3583;0.440999999
38900;6807464.792;945678.1034;-846536.6503;0;0;0;2.30093297;0.326176455;1339868.68;1680439.533;8830769.348;-0.001135997;0;0;0;0;7.60066854;0;2.30093297;0.326176455;-3.234967756;-3.074175577;0.510506026;4.765032244;-32985.29704;6276.893321;0;0;86438.9;2163;32;0;38894.39466;;-32986.44856;-29.3142;0.457
39000;6807332.888;946217.0506;-846994.9292;0;0;0;2.300918791;0.325914195;1340496.391;1681067.25;8834068.025;-0.001135997;0;0;0;0;7.606431817;0;2.300918791;0.325914195;-3.237771251;-3.074188624;0.510347656;4.762228749;-32988.23077;6277.451592;0;0;86439;2163;32;0;38994.39256;;-32989.37998;-29.2685;0.432000001
39100;6807200.911;946755.9884;-847453.1979;0;0;0;2.300904627;0.325652132;1341124.158;1681695.023;8837366.994;-0.001135997;0;0;0;0;7.612199933;0;2.300904627;0.325652132;-3.240572641;-3.074201655;0.510189483;4.759427359;-32991.1604;6278.009082;0;0;86439.1;2163;32;0;39094.39047;;-32992.30683;-29.2253;0.461999999
39200;6807068.86;947294.9168;-847911.4565;0;0;0;2.300890477;0.325390265;1341751.981;1682322.852;8840666.257;-0.001135997;0;0;0;0;7.617972894;0;2.300890477;0.325390265;-3.24337193;-3.074214671;0.510031507;4.75662807;-32994.08524;6278.565662;0;0;86439.2;2163;32;0;39194.38838;;-32995.22936;-29.1791;0.436000001
39300;6806936.736;947833.8359;-848369.7048;0;0;0;2.300876342;0.325128595;1342379.859;1682950.736;8843965.811;-0.001135997;0;0;0;0;7.623750708;0;2.300876342;0.325128595;-3.246169121;-3.074227672;0.509873726;4.753830879;-32997.00567;6279.121401;0;0;86439.3;2163;32;0;39294.38628;;-32998.14727;-29.1355;0.440999999
39400;6806804.538;948372.7455;-848827.943;0;0;0;2.300862222;0.324867121;1343007.793;1683578.676;8847265.658;-0.001135997;0;0;0;0;7.629533379;0;2.300862222;0.324867121;-3.248964216;-3.074240659;0.509716142;4.751035784;-32999.92174;6279.676311;0;0;86439.4;2163;32;0;39394.38419;;-33001.06082;-29.0914;0.453000001
39500;6806672.267;948911.6457;-849286.171;0;0;0;2.300848116;0.324605842;1343635.783;1684206.672;8850565.795;-0.001135997;0;0;0;0;7.635320915;0;2.300848116;0.324605842;-3.251757219;-3.074253629;0.509558754;4.748242781;-33002.83316;6280.230335;0;0;86439.5;2163;32;0;39494.38209;;-33003.96996;-29.0461;0.435
39600;6806539.922;949450.5365;-849744.3888;0;0;0;2.300834025;0.324344759;1344263.827;1684834.722;8853866.224;-0.001135997;0;0;0;0;7.641113321;0;2.300834025;0.324344759;-3.254548131;-3.074266584;0.509401561;4.745451869;-33005.74053;6280.783589;0;0;86439.6;2163;32;0;39594.38;;-33006.87457;-29.0026;0.448
39700;6806407.503;949989.4179;-850202.5963;0;0;0;2.300819949;0.324083872;1344891.927;1685462.828;8857166.943;-0.001135997;0;0;0;0;7.646910605;0;2.300819949;0.324083872;-3.257336955;-3.074279525;0.509244564;4.742663045;-33008.64314;6281.335937;0;0;86439.7;2163;32;0;39694.3779;;-33009.77483;-28.9578;0.44
39800;6806275.012;950528.2898;-850660.7937;0;0;0;2.300805887;0.323823179;1345520.082;1686090.989;8860467.953;-0.001135997;0;0;0;0;7.652712771;0;2.300805887;0.323823179;-3.260123696;-3.07429245;0.509087762;4.739876304;-33011.54135;6281.887448;0;0;86439.8;2163;32;0;39794.37581;;-33012.67061;-28.9138;0.437
39900;6806142.446;951067.1523;-851118.9808;0;0;0;2.30079184;0.323562681;1346148.293;1686719.206;8863769.252;-0.001135997;0;0;0;0;7.658519828;0;2.30079184;0.323562681;-3.262908354;-3.074305361;0.508931154;4.737091646;-33014.43527;6282.438143;0;0;86439.9;2163;32;0;39894.37371;;-33015.56199;-28.8701;0.441
40000;6806009.808;951606.0054;-851577.1578;0;0;0;2.300777807;0.323302378;1346776.558;1687347.477;8867070.84;-0.001135997;0;0;0;0;7.664331781;0;2.300777807;0.323302378;-3.265690933;-3.074318256;0.508774741;4.734309067;-33017.32456;6282.987957;0;0;86440;2163;32;0;39994.37161;;-33018.449;-28.826;0.442
40100;6805877.095;952144.8491;-852035.3244;0;0;0;2.300763789;0.323042269;1347404.878;1687975.803;8870372.716;-0.001135997;0;0;0;0;7.670148636;0;2.300763789;0.323042269;-3.268471435;-3.074331137;0.508618522;4.731528565;-33020.20985;6283.537009;0;0;86440.1;2163;32;0;40094.36952;;-33021.3316;-28.7818;0.436
40200;6805744.309;952683.6833;-852493.4809;0;0;0;2.300749785;0.322782354;1348033.253;1688604.184;8873674.881;-0.001135997;0;0;0;0;7.6759704;0;2.300749785;0.322782354;-3.271249864;-3.074344003;0.508462498;4.728750136;-33023.09041;6284.085161;0;0;86440.2;2163;32;0;40194.36742;;-33024.20978;-28.7382;0.436
40300;6805611.45;953222.508;-852951.6271;0;0;0;2.300735796;0.322522633;1348661.683;1689232.62;8876977.334;-0.001135997;0;0;0;0;7.68179708;0;2.300735796;0.322522633;-3.274026222;-3.074356852;0.508306667;4.725973778;-33025.96662;6284.632485;0;0;86440.3;2163;32;0;40294.36533;;-33027.0836;-28.6946;0.436
40400;6805478.517;953761.3233;-853409.7631;0;0;0;2.300721821;0.322263105;1349290.167;1689861.111;8880280.075;-0.001135997;0;0;0;0;7.687628681;0;2.300721821;0.322263105;-3.276800511;-3.074369689;0.508151029;4.723199489;-33028.83858;6285.179001;0;0;86440.4;2163;32;0;40394.36323;;-33029.95306;-28.651;0.442
40500;6805345.511;954300.1291;-853867.8888;0;0;0;2.30070786;0.32200377;1349918.706;1690489.656;8883583.102;-0.001135997;0;0;0;0;7.693465211;0;2.30070786;0.32200377;-3.279572735;-3.074382509;0.507995585;4.720427265;-33031.70593;6285.724641;0;0;86440.5;2163;32;0;40494.36113;;-33032.81816;-28.6068;0.43
40600;6805212.431;954838.9254;-854326.0043;0;0;0;2.300693914;0.321744628;1350547.3;1691118.256;8886886.416;-0.001135997;0;0;0;0;7.699306675;0;2.300693914;0.321744628;-3.282342896;-3.074395314;0.507840334;4.717657104;-33034.56934;6286.26953;0;0;86440.6;2163;32;0;40594.35904;;-33035.67884;-28.5638;0.437
40700;6805079.278;955377.7123;-854784.1095;0;0;0;2.300679982;0.321485679;1351175.948;1691746.91;8890190.016;-0.001135997;0;0;0;0;7.70515308;0;2.300679982;0.321485679;-3.285110996;-3.074408106;0.507685275;4.714889004;-33037.42805;6286.813524;0;0;86440.7;2163;32;0;40694.35694;;-33038.53522;-28.5201;0.431
40800;6804946.051;955916.4897;-855242.2045;0;0;0;2.300666065;0.321226923;1351804.651;1692375.618;8893493.901;-0.001135997;0;0;0;0;7.711004433;0;2.300666065;0.321226923;-3.287877039;-3.074420881;0.50753041;4.712122961;-33040.28244;6287.356695;0;0;86440.8;2163;32;0;40794.35484;;-33041.38723;-28.477;0.436
40900;6804812.751;956455.2576;-855700.2892;0;0;0;2.300652161;0.320968359;1352433.407;1693004.381;8896798.072;-0.001135997;0;0;0;0;7.71686074;0;2.300652161;0.320968359;-3.290641027;-3.074433644;0.507375736;4.709358973;-33043.13263;6287.899069;0;0;86440.9;2163;32;0;40894.35275;;-33044.23493;-28.4334;0.43
41000;6804679.378;956994.016;-856158.3636;0;0;0;2.300638273;0.320709987;1353062.218;1693633.198;8900102.527;-0.001135997;0;0;0;0;7.722722007;0;2.300638273;0.320709987;-3.293402964;-3.074446389;0.507221254;4.706597036;-33045.97824;6288.440571;0;0;86441;2163;32;0;40994.35065;;-33047.07827;-28.3904;0.431999999
41100;6804545.931;957532.7649;-856616.4277;0;0;0;2.300624398;0.320451806;1353691.083;1694262.069;8903407.267;-0.001135997;0;0;0;0;7.728588241;0;2.300624398;0.320451806;-3.29616285;-3.074459121;0.507066964;4.70383715;-33048.81994;6288.981328;0;0;86441.1;2163;32;0;41094.34855;;-33049.91731;-28.3472;0.425000001
41200;6804412.41;958071.5043;-857074.4815;0;0;0;2.300610537;0.320193817;1354320.002;1694890.994;8906712.291;-0.001135997;0;0;0;0;7.734459449;0;2.300610537;0.320193817;-3.29892069;-3.074471838;0.506912866;4.70107931;-33051.65699;6289.521201;0;0;86441.2;2163;32;0;41194.34645;;-33052.75203;-28.3047;0.441999999
41300;6804278.816;958610.2342;-857532.525;0;0;0;2.300596691;0.319936019;1354948.975;1695519.974;8910017.599;-0.001135997;0;0;0;0;7.740335638;0;2.300596691;0.319936019;-3.301676486;-3.07448454;0.506758959;4.698323514;-33054.48976;6290.060258;0;0;86441.3;2163;32;0;41294.34435;;-33055.5825;-28.2605;0.42
41400;6804145.148;959148.9546;-857990.5583;0;0;0;2.300582859;0.319678412;1355578.002;1696149.006;8913323.189;-0.001135997;0;0;0;0;7.746216812;0;2.300582859;0.319678412;-3.30443024;-3.074497229;0.506605243;4.69556976;-33057.31835;6290.598521;0;0;86441.4;2163;32;0;41394.34226;;-33058.40855;-28.2185;0.431
41500;6804011.407;959687.6654;-858448.5812;0;0;0;2.300569041;0.319420996;1356207.082;1696778.093;8916629.062;-0.001135997;0;0;0;0;7.752102981;0;2.300569041;0.319420996;-3.307181956;-3.074509901;0.506451717;4.692818044;-33060.14242;6291.135925;0;0;86441.5;2163;32;0;41494.34016;;-33061.2304;-28.1754;0.431
41600;6803877.593;960226.3668;-858906.5938;0;0;0;2.300555237;0.319163771;1356836.217;1697407.234;8919935.217;-0.001135997;0;0;0;0;7.757994148;0;2.300555237;0.319163771;-3.309931635;-3.07452256;0.506298382;4.690068365;-33062.96261;6291.672588;0;0;86441.6;2163;32;0;41594.33806;;-33064.04794;-28.1323;0.42
41700;6803743.705;960765.0586;-859364.5962;0;0;0;2.300541448;0.318906735;1357465.405;1698036.428;8923241.655;-0.001135997;0;0;0;0;7.763890323;0;2.300541448;0.318906735;-3.312679281;-3.074535204;0.506145237;4.687320719;-33065.77817;6292.208372;0;0;86441.7;2163;32;0;41694.33596;;-33066.86117;-28.0903;0.432000001
41800;6803609.743;961303.7409;-859822.5881;0;0;0;2.300527672;0.31864989;1358094.646;1698665.675;8926548.373;-0.001135997;0;0;0;0;7.76979151;0;2.300527672;0.31864989;-3.315424896;-3.074547832;0.505992283;4.684575104;-33068.58949;6292.743349;0;0;86441.8;2163;32;0;41794.33386;;-33069.6702;-28.0471;0.423999999
41900;6803475.708;961842.4136;-860280.5698;0;0;0;2.300513911;0.318393234;1358723.941;1699294.976;8929855.372;-0.001135997;0;0;0;0;7.775697717;0;2.300513911;0.318393234;-3.318168483;-3.074560448;0.505839518;4.681831517;-33071.3967;6293.277542;0;0;86441.9;2163;32;0;41894.33176;;-33072.47491;-28.0047;0.422
42000;6803341.6;962381.0768;-860738.5411;0;0;0;2.300500163;0.318136768;1359353.289;1699924.331;8933162.652;-0.001135997;0;0;0;0;7.78160895;0;2.300500163;0.318136768;-3.320910044;-3.074573047;0.505686942;4.679089956;-33074.19941;6293.810881;0;0;86442;2163;32;0;41994.32966;;-33075.27538;-27.9625;0.425
42100;6803207.418;962919.7305;-861196.5021;0;0;0;2.30048643;0.317880491;1359982.691;1700553.739;8936470.212;-0.001135997;0;0;0;0;7.787525216;0;2.30048643;0.317880491;-3.323649583;-3.074585633;0.505534556;4.676350417;-33076.99826;6294.343485;0;0;86442.1;2163;32;0;42094.32756;;-33078.07163;-27.92;0.431
42200;6803073.163;963458.3745;-861654.4528;0;0;0;2.30047271;0.317624403;1360612.146;1701183.199;8939778.052;-0.001135997;0;0;0;0;7.793446522;0;2.30047271;0.317624403;-3.326387101;-3.074598204;0.505382359;4.673612899;-33079.79257;6294.875223;0;0;86442.2;2163;32;0;42194.32546;;-33080.86363;-27.8769;0.408999999
42300;6802938.834;963997.0091;-862112.3931;0;0;0;2.300459004;0.317368503;1361241.654;1701812.714;8943086.17;-0.001135997;0;0;0;0;7.799372873;0;2.300459004;0.317368503;-3.329122602;-3.074610761;0.505230351;4.670877398;-33082.58261;6295.406151;0;0;86442.3;2163;32;0;42294.32336;;-33083.65132;-27.836;0.432
42400;6802804.432;964535.634;-862570.323;0;0;0;2.300445313;0.317112793;1361871.215;1702442.281;8946394.568;-0.001135997;0;0;0;0;7.805304278;0;2.300445313;0.317112793;-3.331856088;-3.074623304;0.505078531;4.668143912;-33085.3686;6295.936307;0;0;86442.4;2163;32;0;42394.32126;;-33086.43492;-27.7928;0.415000001
42500;6802669.956;965074.2494;-863028.2426;0;0;0;2.300431635;0.31685727;1362500.828;1703071.901;8949703.244;-0.001135997;0;0;0;0;7.811240742;0;2.300431635;0.31685727;-3.334587561;-3.07463583;0.504926899;4.665412439;-33088.15011;6296.465611;0;0;86442.5;2163;32;0;42494.31916;;-33089.2142;-27.7513;0.424999999
42600;6802535.407;965612.8552;-863486.1518;0;0;0;2.300417971;0.316601936;1363130.495;1703701.574;8953012.198;-0.001135997;0;0;0;0;7.817182272;0;2.300417971;0.316601936;-3.337317024;-3.074648344;0.504775456;4.662682976;-33090.92783;6296.994193;0;0;86442.6;2163;32;0;42594.31706;;-33091.98933;-27.7088;0.421000001
42700;6802400.785;966151.4515;-863944.0507;0;0;0;2.300404321;0.316346789;1363760.215;1704331.3;8956321.429;-0.001135997;0;0;0;0;7.823128876;0;2.300404321;0.316346789;-3.340044481;-3.074660843;0.5046242;4.659955519;-33093.70103;6297.521915;0;0;86442.7;2163;32;0;42694.31496;;-33094.76021;-27.6667;0.414999999
42800;6802266.089;966690.0381;-864401.9392;0;0;0;2.300390685;0.31609183;1364389.987;1704961.078;8959630.938;-0.001135997;0;0;0;0;7.829080559;0;2.300390685;0.31609183;-3.342769933;-3.074673327;0.504473132;4.657230067;-33096.47;6298.048833;0;0;86442.8;2163;32;0;42794.31286;;-33097.52688;-27.6252;0.416
42900;6802131.319;967228.6152;-864859.8173;0;0;0;2.300377063;0.315837058;1365019.812;1705590.909;8962940.723;-0.001135997;0;0;0;0;7.835037328;0;2.300377063;0.315837058;-3.345493383;-3.074685799;0.504322251;4.654506617;-33099.23496;6298.574988;0;0;86442.9;2163;32;0;42894.31076;;-33100.2894;-27.5836;0.424
43000;6801996.476;967767.1826;-865317.685;0;0;0;2.300363454;0.315582473;1365649.69;1706220.793;8966250.785;-0.001135997;0;0;0;0;7.84099919;0;2.300363454;0.315582473;-3.348214833;-3.074698254;0.504171557;4.651785167;-33101.99549;6299.100298;0;0;86443;2163;32;0;42994.30866;;-33103.04776;-27.5412;0.410999999
43100;6801861.56;968305.7404;-865775.5423;0;0;0;2.30034986;0.315328075;1366279.62;1706850.729;8969561.122;-0.001135997;0;0;0;0;7.846966153;0;2.30034986;0.315328075;-3.350934287;-3.074710696;0.50402105;4.649065713;-33104.75223;6299.624889;0;0;86443.1;2163;32;0;43094.30656;;-33105.80188;-27.5001;0.42
43200;6801726.57;968844.2887;-866233.3892;0;0;0;2.300336279;0.315073863;1366909.602;1707480.718;8972871.735;-0.001135997;0;0;0;0;7.852938222;0;2.300336279;0.315073863;-3.353651747;-3.074723123;0.50387073;4.646348253;-33107.50449;6300.148626;0;0;86443.2;2163;32;0;43194.30446;;-33108.55189;-27.4581;0.410000001
43300;6801591.507;969382.8273;-866691.2257;0;0;0;2.300322711;0.314819838;1367539.637;1708110.759;8976182.623;-0.001135997;0;0;0;0;7.858915405;0;2.300322711;0.314819838;-3.356367215;-3.074735537;0.503720595;4.643632785;-33110.25257;6300.67157;0;0;86443.3;2163;32;0;43294.30236;;-33111.2977;-27.4171;0.420999999
43400;6801456.37;969921.3563;-867149.0518;0;0;0;2.300309158;0.314565998;1368169.724;1708740.852;8979493.785;-0.001135997;0;0;0;0;7.864897708;0;2.300309158;0.314565998;-3.359080695;-3.074747937;0.503570647;4.640919305;-33112.99669;6301.193758;0;0;86443.4;2163;32;0;43394.30025;;-33114.03941;-27.375;0.414
43500;6801321.16;970459.8757;-867606.8675;0;0;0;2.300295618;0.314312345;1368799.863;1709370.998;8982805.222;-0.001135997;0;0;0;0;7.870885138;0;2.300295618;0.314312345;-3.361792188;-3.074760321;0.503420885;4.638207812;-33115.73639;6301.715105;0;0;86443.5;2163;32;0;43494.29815;;-33116.77691;-27.3336;0.406
43600;6801185.877;970998.3854;-868064.6728;0;0;0;2.300282092;0.314058877;1369430.055;1710001.195;8986116.933;-0.001135997;0;0;0;0;7.876877702;0;2.300282092;0.314058877;-3.364547711;-3.074772692;0.503271308;4.635452289;-33118.47235;6302.235741;0;0;86443.6;2163;32;0;43594.29605;;-33119.51027;-27.293;0.419
43700;6801050.52;971536.8855;-868522.4677;0;0;0;2.300268579;0.313805595;1370060.298;1710631.445;8989428.916;-0.001135997;0;0;0;0;7.882875407;0;2.300268579;0.313805595;-3.367371335;-3.074785048;0.503121917;4.632628665;-33121.20387;6302.755532;0;0;86443.7;2163;32;0;43694.29395;;-33122.23957;-27.2511;0.410999999
43800;6800915.089;972075.376;-868980.2521;0;0;0;2.30025508;0.313552497;1370690.593;1711261.746;8992741.173;-0.001135997;0;0;0;0;7.88887826;0;2.30025508;0.313552497;-3.370192896;-3.074797391;0.502972711;4.629807104;-33123.93123;6303.274532;0;0;86443.8;2163;32;0;43794.29185;;-33124.96468;-27.21;0.409000001
43900;6800779.585;972613.8568;-869438.0261;0;0;0;2.300241595;0.313299585;1371320.94;1711892.1;8996053.703;-0.001135997;0;0;0;0;7.894886267;0;2.300241595;0.313299585;-3.373012396;-3.07480972;0.50282369;4.626987604;-33126.65466;6303.792783;0;0;86443.9;2163;32;0;43894.28974;;-33127.68568;-27.1691;0.409999999
44000;6800644.008;973152.328;-869895.7896;0;0;0;2.300228123;0.313046857;1371951.339;1712522.505;8999366.504;-0.001135997;0;0;0;0;7.900899435;0;2.300228123;0.313046857;-3.375829837;-3.074822034;0.502674853;4.624170163;-33129.37372;6304.310202;0;0;86444;2163;32;0;43994.28764;;-33130.40259;-27.1281;0.416
44100;6800508.357;973690.7895;-870353.5427;0;0;0;2.300214665;0.312794313;1372581.79;1713152.962;9002679.577;-0.001135997;0;0;0;0;7.906917772;0;2.300214665;0.312794313;-3.378645223;-3.074834334;0.502526201;4.621354777;-33132.08909;6304.82692;0;0;86444.1;2163;32;0;44094.28554;;-33133.1154;-27.0865;0.399
44200;6800372.633;974229.2413;-870811.2853;0;0;0;2.30020122;0.312541954;1373212.292;1713783.47;9005992.922;-0.001135997;0;0;0;0;7.912941284;0;2.30020122;0.312541954;-3.381458556;-3.07484662;0.502377733;4.618541444;-33134.80004;6305.342797;0;0;86444.2;2163;32;0;44194.28343;;-33135.82405;-27.0466;0.414999999
44300;6800236.835;974767.6835;-871269.0175;0;0;0;2.300187788;0.312289778;1373842.846;1714414.03;9009306.537;-0.001135997;0;0;0;0;7.918969978;0;2.300187788;0.312289778;-3.384269839;-3.074858893;0.502229449;4.615730161;-33137.50687;6305.85789;0;0;86444.3;2163;32;0;44294.28133;;-33138.52871;-27.0051;0.404000001
44400;6800100.964;975306.116;-871726.7392;0;0;0;2.300174371;0.312037787;1374473.451;1715044.642;9012620.423;-0.001135997;0;0;0;0;7.925003862;0;2.300174371;0.312037787;-3.387079075;-3.074871152;0.502081349;4.612920925;-33140.20982;6306.372244;0;0;86444.4;2163;32;0;44394.27923;;-33141.22922;-26.9647;0.405999999
44500;6799965.02;975844.5388;-872184.4505;0;0;0;2.300160966;0.311785978;1375104.108;1715675.305;9015934.579;-0.001135997;0;0;0;0;7.931042941;0;2.300160966;0.311785978;-3.389886266;-3.074883395;0.501933432;4.610113734;-33142.90841;6306.885769;0;0;86444.5;2163;32;0;44494.27712;;-33143.92569;-26.9241;0.414
44600;6799829.002;976382.952;-872642.1513;0;0;0;2.300147575;0.311534353;1375734.816;1716306.019;9019249.005;-0.001135997;0;0;0;0;7.937087223;0;2.300147575;0.311534353;-3.392691414;-3.074895626;0.501785698;4.607308586;-33145.60333;6307.398595;0;0;86444.6;2163;32;0;44594.27502;;-33146.6181;-26.8827;0.399999999
44700;6799692.911;976921.3554;-873099.8416;0;0;0;2.300134198;0.311282911;1376365.575;1716936.784;9022563.699;-0.001135997;0;0;0;0;7.943136715;0;2.300134198;0.311282911;-3.395494523;-3.074907842;0.501638147;4.604505477;-33148.29389;6307.910592;0;0;86444.7;2163;32;0;44694.27292;;-33149.30637;-26.8427;0.399000001
44800;6799556.746;977459.7492;-873557.5214;0;0;0;2.300120834;0.311031651;1376996.385;1717567.601;9025878.663;-0.001135997;0;0;0;0;7.949191425;0;2.300120834;0.311031651;-3.398295595;-3.074920045;0.501490779;4.601704405;-33150.98035;6308.421808;0;0;86444.8;2163;32;0;44794.27081;;-33151.99064;-26.8028;0.414999999
44900;6799420.508;977998.1332;-874015.1907;0;0;0;2.300107483;0.310780574;1377627.247;1718198.469;9029193.895;-0.001135997;0;0;0;0;7.955251358;0;2.300107483;0.310780574;-3.401094632;-3.074932234;0.501343594;4.598905368;-33153.66299;6308.932297;0;0;86444.9;2163;32;0;44894.26871;;-33154.67092;-26.7613;0.399999999
45000;6799284.196;978536.5076;-874472.8495;0;0;0;2.300094145;0.310529679;1378258.159;1718829.387;9032509.396;-0.001135997;0;0;0;0;7.961316522;0;2.300094145;0.310529679;-3.403891638;-3.074944409;0.50119659;4.596108362;-33156.34129;6309.44196;0;0;86445;2163;32;0;44994.2666;;-33157.34705;-26.7213;0.399000001
45100;6799147.811;979074.8722;-874930.4978;0;0;0;2.300080821;0.310278967;1378889.122;1719460.357;9035825.163;-0.001135997;0;0;0;0;7.967386924;0;2.300080821;0.310278967;-3.406686615;-3.07495657;0.501049769;4.593313385;-33159.01596;6309.950934;0;0;86445.1;2163;32;0;45094.2645;;-33160.01918;-26.6814;0.404999999
45200;6799011.353;979613.2271;-875388.1356;0;0;0;2.30006751;0.310028436;1379520.136;1720091.378;9039141.199;-0.001135997;0;0;0;0;7.973462571;0;2.30006751;0.310028436;-3.409479565;-3.074968717;0.50090313;4.590520435;-33161.6863;6310.459082;0;0;86445.2;2163;32;0;45194.26239;;-33162.68732;-26.6409;0.399000001
