Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jerk
38200;6746731.04;-493717.6927;1531896.201;0;0;0;-0.311780542;0.225129326;1651158.912;1991732.944;10466627.27;-0.001135997;0;0;0;0;10.78504894;0;-0.311780542;0.225129326;-4.403102877;1.540694844;0.459311086;3.596897123;346.0464128;-65.85044286;0;0;86438.2;2163;32;0;38193.35629;;338.9154723;-142.787196;-0.02102
38300;6746732.614;-493038.8162;1532107.503;0;0;0;-0.311338808;0.225131199;1651152.462;1991726.495;10466593.38;-0.001135997;0;0;0;0;10.78496452;0;-0.311338808;0.225131199;-4.403080468;1.54112291;0.459311927;3.596919532;331.7675095;-63.13325791;0;0;86438.3;2163;32;0;38293.35632;;324.6367527;-142.789298;-0.01577
38400;6746734.118;-492359.9339;1532318.787;0;0;0;-0.31089707;0.22513299;1651146.285;1991720.318;10466560.91;-0.001135997;0;0;0;0;10.78488378;0;-0.31089707;0.22513299;-4.403059031;1.54155098;0.459312732;3.596940969;317.4884631;-60.41604572;0;0;86438.4;2163;32;0;38393.35634;;310.3578229;-142.790875;-0.01051
38500;6746735.552;-491681.0459;1532530.053;0;0;0;-0.310455328;0.2251347;1651140.379;1991714.412;10466529.88;-0.001135997;0;0;0;0;10.7848067;0;-0.310455328;0.2251347;-4.403038569;1.541979053;0.459313498;3.596961431;303.2092729;-57.69880617;0;0;86438.5;2163;32;0;38493.35636;;296.0787354;-142.791926;-0.01576
38600;6746736.916;-491002.152;1532741.3;0;0;0;-0.310013583;0.225136329;1651134.745;1991708.778;10466500.27;-0.001135997;0;0;0;0;10.78473329;0;-0.310013583;0.225136329;-4.40301908;1.542407129;0.459314227;3.59698092;288.9299469;-54.98154077;0;0;86438.6;2163;32;0;38593.35637;;281.7995428;-142.793502;-0.00526
38700;6746738.209;-490323.2523;1532952.529;0;0;0;-0.309571835;0.225137876;1651129.382;1991703.416;10466472.09;-0.001135997;0;0;0;0;10.78466355;0;-0.309571835;0.225137876;-4.403000565;1.542835209;0.459314918;3.596999435;274.6504912;-52.2642507;0;0;86438.7;2163;32;0;38693.35639;;267.5201926;-142.794028;-0.01576
38800;6746739.432;-489644.3468;1533163.739;0;0;0;-0.309130083;0.225139342;1651124.291;1991698.325;10466445.34;-0.001135997;0;0;0;0;10.78459748;0;-0.309130083;0.225139342;-4.402983024;1.543263291;0.459315571;3.597016976;260.3709113;-49.54693699;0;0;86438.8;2163;32;0;38793.35641;;253.2407898;-142.795604;-0.01051
38900;6746740.585;-488965.4356;1533374.932;0;0;0;-0.308688329;0.225140726;1651119.472;1991693.506;10466420.02;-0.001135997;0;0;0;0;10.78453508;0;-0.308688329;0.225140726;-4.402966457;1.543691376;0.459316187;3.597033543;246.0912261;-46.82960326;0;0;86438.9;2163;32;0;38893.35643;;238.9612294;-142.796655;-0.00526
39000;6746741.667;-488286.5185;1533586.106;0;0;0;-0.308246572;0.225142029;1651114.925;1991688.959;10466396.12;-0.001135997;0;0;0;0;10.78447635;0;-0.308246572;0.225142029;-4.402950863;1.544119463;0.459316765;3.597049137;231.8114254;-44.11224753;0;0;86439;2163;32;0;38993.35644;;224.6815639;-142.797181;-0.01576
39100;6746742.679;-487607.5957;1533797.261;0;0;0;-0.307804812;0.225143251;1651110.65;1991684.684;10466373.66;-0.001135997;0;0;0;0;10.78442128;0;-0.307804812;0.225143251;-4.402936243;1.544547552;0.459317305;3.597063757;217.5315316;-41.3948741;0;0;86439.1;2163;32;0;39093.35646;;210.4018458;-142.798757;-1.00E-05
39200;6746743.621;-486928.6672;1534008.399;0;0;0;-0.30736305;0.225144391;1651106.646;1991680.68;10466352.62;-0.001135997;0;0;0;0;10.78436989;0;-0.30736305;0.225144391;-4.402922598;1.544975644;0.459317808;3.597077402;203.2515449;-38.67748298;0;0;86439.2;2163;32;0;39193.35647;;196.1219701;-142.798758;-0.01575
39300;6746744.492;-486249.7329;1534219.518;0;0;0;-0.306921286;0.22514545;1651102.914;1991676.948;10466333.01;-0.001135997;0;0;0;0;10.78432216;0;-0.306921286;0.22514545;-4.402909926;1.545403738;0.459318273;3.597090074;188.9714719;-35.96007545;0;0;86439.3;2163;32;0;39293.35648;;181.8420943;-142.800333;-1.00E-05
39400;6746745.293;-485570.7928;1534430.618;0;0;0;-0.30647952;0.225146428;1651099.453;1991673.488;10466314.82;-0.001135997;0;0;0;0;10.7842781;0;-0.30647952;0.225146428;-4.402898228;1.545831834;0.4593187;3.597101772;174.6913237;-33.24265359;0;0;86439.4;2163;32;0;39393.35649;;167.562061;-142.800334;-0.01051
39500;6746746.024;-484891.847;1534641.701;0;0;0;-0.306037751;0.225147324;1651096.265;1991670.3;10466298.07;-0.001135997;0;0;0;0;10.78423771;0;-0.306037751;0.225147324;-4.402887504;1.546259931;0.45931909;3.597112496;160.411102;-30.52521776;0;0;86439.5;2163;32;0;39493.3565;;153.2820276;-142.801385;-0.00525
39600;6746746.684;-484212.8955;1534852.765;0;0;0;-0.305595981;0.225148139;1651093.348;1991667.383;10466282.74;-0.001135997;0;0;0;0;10.78420099;0;-0.305595981;0.225148139;-4.402877754;1.546688029;0.459319442;3.597122246;146.1308192;-27.8077703;0;0;86439.6;2163;32;0;39593.35651;;139.0018891;-142.80191;-1.00E-05
39700;6746747.274;-483533.9382;1535063.81;0;0;0;-0.30515421;0.225148872;1651090.703;1991664.738;10466268.84;-0.001135997;0;0;0;0;10.78416793;0;-0.30515421;0.225148872;-4.402868978;1.54711613;0.459319756;3.597131022;131.8504789;-25.09031189;0;0;86439.7;2163;32;0;39693.35652;;124.7216981;-142.801911;-0.005247
39800;6746747.794;-482854.9753;1535274.838;0;0;0;-0.304712436;0.225149524;1651088.329;1991662.365;10466256.37;-0.001135997;0;0;0;0;10.78413855;0;-0.304712436;0.225149524;-4.402861175;1.547544231;0.459320033;3.597138825;117.5700939;-22.37284498;0;0;86439.8;2163;32;0;39793.35653;;110.441507;-142.8024357;-0.005256
39900;6746748.243;-482176.0066;1535485.847;0;0;0;-0.304270662;0.225150095;1651086.228;1991660.264;10466245.33;-0.001135997;0;0;0;0;10.78411283;0;-0.304270662;0.225150095;-4.402854347;1.547972334;0.459320272;3.597145653;103.2896636;-19.65536945;0;0;86439.9;2163;32;0;39893.35654;;96.16126343;-142.8029613;1.42E-12
40000;6746748.623;-481497.0322;1535696.837;0;0;0;-0.303828887;0.225150584;1651084.398;1991658.434;10466235.71;-0.001135997;0;0;0;0;10.78409078;0;-0.303828887;0.225150584;-4.402848493;1.548400438;0.459320473;3.597151507;89.00919728;-16.93788706;0;0;86440;2163;32;0;39993.35654;;81.8809673;-142.8029613;-0.005256
40100;6746748.931;-480818.0521;1535907.81;0;0;0;-0.30338711;0.225150992;1651082.84;1991656.876;10466227.52;-0.001135997;0;0;0;0;10.7840724;0;-0.30338711;0.225150992;-4.402843613;1.548828542;0.459320637;3.597156387;74.72870584;-14.2203999;0;0;86440.1;2163;32;0;40093.35655;;67.60067117;-142.8034869;1.00E-06
40200;6746749.17;-480139.0663;1536118.764;0;0;0;-0.302945333;0.225151318;1651081.553;1991655.59;10466220.77;-0.001135997;0;0;0;0;10.78405769;0;-0.302945333;0.225151318;-4.402839707;1.549256647;0.459320762;3.597160293;60.44819238;-11.50290854;0;0;86440.2;2163;32;0;40193.35655;;53.32032248;-142.8034868;0.005254
40300;6746749.338;-479460.0749;1536329.699;0;0;0;-0.302503555;0.225151563;1651080.539;1991654.575;10466215.44;-0.001135997;0;0;0;0;10.78404665;0;-0.302503555;0.225151563;-4.402836774;1.549684752;0.459320851;3.597163226;46.16766852;-8.785415208;0;0;86440.3;2163;32;0;40293.35656;;39.0399738;-142.8029614;-0.005254
40400;6746749.435;-478781.0777;1536540.616;0;0;0;-0.302061776;0.225151727;1651079.796;1991653.833;10466211.53;-0.001135997;0;0;0;0;10.78403927;0;-0.302061776;0.225151727;-4.402834816;1.550112858;0.459320901;3.597165184;31.88713732;-6.067920476;0;0;86440.4;2163;32;0;40393.35656;;24.75967766;-142.8034868;1.00E-07
40500;6746749.463;-478102.0749;1536751.515;0;0;0;-0.301619998;0.225151809;1651079.325;1991653.362;10466209.06;-0.001135997;0;0;0;0;10.78403557;0;-0.301619998;0.225151809;-4.402833832;1.550540963;0.459320914;3.597166168;17.60660857;-3.35042621;0;0;86440.5;2163;32;0;40493.35656;;10.47932898;-142.8034868;0.0105098
40600;6746749.42;-477423.0665;1536962.396;0;0;0;-0.301178219;0.22515181;1651079.125;1991653.163;10466208.01;-0.001135997;0;0;0;0;10.78403553;0;-0.301178219;0.22515181;-4.402833822;1.550969068;0.459320889;3.597166178;3.326090215;-0.632933923;0;0;86440.6;2163;32;0;40593.35656;;-3.801019699;-142.8024358;-0.0105119
40700;6746749.307;-476744.0523;1537173.258;0;0;0;-0.30073644;0.225151729;1651079.197;1991653.235;10466208.39;-0.001135997;0;0;0;0;10.78403916;0;-0.30073644;0.225151729;-4.402834785;1.551397174;0.459320827;3.597165215;-10.95441407;2.084555686;0;0;86440.7;2163;32;0;40693.35656;;-18.08126328;-142.803487;0.015768
40800;6746749.123;-476065.0326;1537384.102;0;0;0;-0.300294661;0.225151567;1651079.542;1991653.58;10466210.2;-0.001135997;0;0;0;0;10.78404646;0;-0.300294661;0.225151567;-4.402836723;1.551825279;0.459320726;3.597163277;-25.23489878;4.802041571;0;0;86440.8;2163;32;0;40793.35656;;-32.36161198;-142.8019102;-2.00E-06
40900;6746748.869;-475386.0072;1537594.927;0;0;0;-0.299852883;0.225151324;1651080.157;1991654.196;10466213.44;-0.001135997;0;0;0;0;10.78405742;0;-0.299852883;0.225151324;-4.402839635;1.552253384;0.459320588;3.597160365;-39.51534861;7.519520819;0;0;86440.9;2163;32;0;40893.35656;;-46.641803;-142.8019104;1.00E-06
41000;6746748.545;-474706.9761;1537805.734;0;0;0;-0.299411105;0.225150999;1651081.045;1991655.084;10466218.11;-0.001135997;0;0;0;0;10.78407206;0;-0.299411105;0.225150999;-4.402843521;1.552681487;0.459320413;3.597156479;-53.79576358;10.23699343;0;0;86441;2163;32;0;40993.35655;;-60.92199404;-142.8019103;0.015764
41100;6746748.151;-474027.9394;1538016.523;0;0;0;-0.298969328;0.225150593;1651082.204;1991656.243;10466224.2;-0.001135997;0;0;0;0;10.78409036;0;-0.298969328;0.225150593;-4.402848381;1.55310959;0.459320199;3.597151619;-68.07613205;12.9544572;0;0;86441.1;2163;32;0;41093.35655;;-75.20218507;-142.8003339;-0.005255
41200;6746747.686;-473348.8971;1538227.293;0;0;0;-0.298527551;0.225150106;1651083.635;1991657.674;10466231.72;-0.001135997;0;0;0;0;10.78411233;0;-0.298527551;0.225150106;-4.402854214;1.553537692;0.459319948;3.597145786;-82.35644546;15.67191049;0;0;86441.2;2163;32;0;41193.35655;;-89.48221846;-142.8008594;0.015764
41300;6746747.15;-472669.8492;1538438.045;0;0;0;-0.298085776;0.225149537;1651085.338;1991659.377;10466240.67;-0.001135997;0;0;0;0;10.78413797;0;-0.298085776;0.225149537;-4.402861022;1.553965792;0.45931966;3.597138978;-96.63670198;18.38935295;0;0;86441.3;2163;32;0;41293.35654;;-103.7623044;-142.799283;1.00E-05
41400;6746746.545;-471990.7957;1538648.778;0;0;0;-0.297644001;0.225148887;1651087.313;1991661.352;10466251.05;-0.001135997;0;0;0;0;10.78416728;0;-0.297644001;0.225148887;-4.402868804;1.554393892;0.459319333;3.597131196;-110.9168943;21.10678318;0;0;86441.4;2163;32;0;41393.35653;;-118.0422327;-142.799282;0.01575
41500;6746745.869;-471311.7366;1538859.493;0;0;0;-0.297202228;0.225148155;1651089.559;1991663.599;10466262.85;-0.001135997;0;0;0;0;10.78420026;0;-0.297202228;0.225148155;-4.402877559;1.554821989;0.459318969;3.597122441;-125.1970076;23.8241984;0;0;86441.5;2163;32;0;41493.35653;;-132.3221609;-142.797707;0.00526
41600;6746745.123;-470632.6719;1539070.19;0;0;0;-0.296760457;0.225147342;1651092.077;1991666.117;10466276.09;-0.001135997;0;0;0;0;10.7842369;0;-0.296760457;0.225147342;-4.402887289;1.555250085;0.459318568;3.597112711;-139.4770482;26.54159977;0;0;86441.6;2163;32;0;41593.35652;;-146.6019316;-142.797181;0.01577
41700;6746744.306;-469953.6016;1539280.868;0;0;0;-0.296318687;0.225146447;1651094.867;1991668.907;10466290.75;-0.001135997;0;0;0;0;10.78427721;0;-0.296318687;0.225146447;-4.402897992;1.55567818;0.459318128;3.597102008;-153.757;29.25898426;0;0;86441.7;2163;32;0;41693.35651;;-160.8816497;-142.795604;0
41800;6746743.42;-469274.5257;1539491.528;0;0;0;-0.295876918;0.225145472;1651097.928;1991671.969;10466306.84;-0.001135997;0;0;0;0;10.78432119;0;-0.295876918;0.225145472;-4.40290967;1.556106272;0.459317651;3.59709033;-168.036851;31.97634954;0;0;86441.8;2163;32;0;41793.3565;;-175.1612101;-142.795604;0.01576
41900;6746742.462;-468595.4443;1539702.17;0;0;0;-0.295435152;0.225144414;1651101.261;1991675.302;10466324.36;-0.001135997;0;0;0;0;10.78436884;0;-0.295435152;0.225144414;-4.402922321;1.556534362;0.459317137;3.597077679;-182.3166083;34.693697;0;0;86441.9;2163;32;0;41893.35649;;-189.4407705;-142.794028;0.01577
42000;6746741.435;-467916.3573;1539912.793;0;0;0;-0.294993388;0.225143276;1651104.866;1991678.908;10466343.3;-0.001135997;0;0;0;0;10.78442016;0;-0.294993388;0.225143276;-4.402935946;1.556962449;0.459316584;3.597064054;-196.5962475;37.411022;0;0;86442;2163;32;0;41993.35647;;-203.7201733;-142.792451;0.0105
42100;6746740.337;-467237.2648;1540123.398;0;0;0;-0.294551626;0.225142056;1651108.743;1991682.785;10466363.68;-0.001135997;0;0;0;0;10.78447515;0;-0.294551626;0.225142056;-4.402950545;1.557390535;0.459315994;3.597049455;-210.8757705;40.12832488;0;0;86442.1;2163;32;0;42093.35646;;-217.9994184;-142.791401;0.01052
42200;6746739.169;-466558.1666;1540333.984;0;0;0;-0.294109867;0.225140755;1651112.891;1991686.933;10466385.48;-0.001135997;0;0;0;0;10.7845338;0;-0.294109867;0.225140755;-4.402966118;1.557818617;0.459315366;3.597033882;-225.1551767;42.84560552;0;0;86442.2;2163;32;0;42193.35645;;-232.2785585;-142.790349;0.02102
42300;6746737.931;-465879.063;1540544.552;0;0;0;-0.29366811;0.225139372;1651117.311;1991691.354;10466408.71;-0.001135997;0;0;0;0;10.78459613;0;-0.29366811;0.225139372;-4.402982665;1.558246697;0.459314701;3.597017335;-239.4344415;45.56285928;0;0;86442.3;2163;32;0;42293.35643;;-246.5575934;-142.788247;0.01051
42400;6746736.622;-465199.9538;1540755.101;0;0;0;-0.293226356;0.225137908;1651122.003;1991696.046;10466433.36;-0.001135997;0;0;0;0;10.78466212;0;-0.293226356;0.225137908;-4.403000185;1.558674774;0.459313998;3.596999815;-253.7135742;48.28008788;0;0;86442.4;2163;32;0;42393.35642;;-260.8364181;-142.787196;0.01051
42500;6746735.243;-464520.8391;1540965.633;0;0;0;-0.292784604;0.225136362;1651126.967;1991701.01;10466459.45;-0.001135997;0;0;0;0;10.78473178;0;-0.292784604;0.225136362;-4.403018679;1.559102848;0.459313257;3.596981321;-267.992562;50.9972889;0;0;86442.5;2163;32;0;42493.3564;;-275.1151377;-142.786145;0.02627
42600;6746733.793;-463841.7189;1541176.145;0;0;0;-0.292342856;0.225134735;1651132.202;1991706.245;10466486.96;-0.001135997;0;0;0;0;10.78480511;0;-0.292342856;0.225134735;-4.403038147;1.559530918;0.459312478;3.596961853;-282.2713924;53.71445999;0;0;86442.6;2163;32;0;42593.35638;;-289.3937522;-142.783518;0.01051
42700;6746732.274;-463162.5931;1541386.639;0;0;0;-0.291901111;0.225133027;1651137.709;1991711.753;10466515.9;-0.001135997;0;0;0;0;10.78488211;0;-0.291901111;0.225133027;-4.403058589;1.559958985;0.459311662;3.596941411;-296.5500688;56.43160176;0;0;86442.7;2163;32;0;42693.35636;;-303.672104;-142.782467;0.02102
42800;6746730.684;-462483.4619;1541597.115;0;0;0;-0.29145937;0.225131238;1651143.488;1991717.532;10466546.27;-0.001135997;0;0;0;0;10.78496278;0;-0.29145937;0.225131238;-4.403080005;1.560387048;0.459310808;3.596919995;-310.828572;59.14871057;0;0;86442.8;2163;32;0;42793.35635;;-317.9503507;-142.780365;0.01577
42900;6746729.023;-461804.3251;1541807.573;0;0;0;-0.291017632;0.225129367;1651149.538;1991723.582;10466578.07;-0.001135997;0;0;0;0;10.78504712;0;-0.291017632;0.225129367;-4.403102394;1.560815108;0.459309917;3.596897606;-325.1069063;61.86578725;0;0;86442.9;2163;32;0;42893.35633;;-332.2283872;-142.778788;0.02102
43000;6746727.293;-461125.1829;1542018.012;0;0;0;-0.290575897;0.225127414;1651155.86;1991729.905;10466611.29;-0.001135997;0;0;0;0;10.78513512;0;-0.290575897;0.225127414;-4.403125756;1.561243163;0.459308988;3.596874244;-339.3850571;64.58282901;0;0;86443;2163;32;0;42993.3563;;-346.506266;-142.776686;0.02102
43100;6746725.491;-460446.0351;1542228.432;0;0;0;-0.290134167;0.225125381;1651162.454;1991736.499;10466645.95;-0.001135997;0;0;0;0;10.7852268;0;-0.290134167;0.225125381;-4.403150093;1.561671215;0.459308021;3.596849907;-353.6630201;67.29983503;0;0;86443.1;2163;32;0;43093.35628;;-360.7839346;-142.774584;0.01576
43200;6746723.62;-459766.8819;1542438.835;0;0;0;-0.289692441;0.225123265;1651169.32;1991743.365;10466682.03;-0.001135997;0;0;0;0;10.78532214;0;-0.289692441;0.225123265;-4.403175403;1.562099262;0.459307017;3.596824597;-367.9407904;70.01680438;0;0;86443.2;2163;32;0;43193.35626;;-375.061393;-142.773008;0.02628
43300;6746721.678;-459087.7232;1542649.218;0;0;0;-0.289250718;0.225121069;1651176.457;1991750.502;10466719.53;-0.001135997;0;0;0;0;10.78542116;0;-0.289250718;0.225121069;-4.403201686;1.562527305;0.459305974;3.596798314;-382.2183509;72.7337338;0;0;86443.3;2163;32;0;43293.35624;;-389.3386938;-142.77038;0.02102
43400;6746719.666;-458408.5591;1542859.584;0;0;0;-0.288809001;0.225118791;1651183.866;1991757.912;10466758.47;-0.001135997;0;0;0;0;10.78552384;0;-0.288809001;0.225118791;-4.403228943;1.562955344;0.459304895;3.596771057;-396.4957009;75.45062318;0;0;86443.4;2163;32;0;43393.35621;;-403.6157318;-142.768278;0.02627
43500;6746717.584;-457729.3895;1543069.93;0;0;0;-0.288367287;0.225116432;1651191.546;1991765.592;10466798.83;-0.001135997;0;0;0;0;10.78563019;0;-0.288367287;0.225116432;-4.403257174;1.563383377;0.459303777;3.596742826;-410.7728393;78.16747227;0;0;86443.5;2163;32;0;43493.35619;;-417.8925596;-142.765651;0.01577
43600;6746715.431;-457050.2144;1543280.259;0;0;0;-0.287925579;0.225113992;1651199.498;1991773.545;10466840.62;-0.001135997;0;0;0;0;10.78574021;0;-0.287925579;0.225113992;-4.403286378;1.563811406;0.459302622;3.596713622;-425.0497531;80.88427864;0;0;86443.6;2163;32;0;43593.35616;;-432.1691247;-142.764074;0.03153
43700;6746713.208;-456371.0339;1543490.569;0;0;0;-0.287483875;0.22511147;1651207.722;1991781.769;10466883.84;-0.001135997;0;0;0;0;10.7858539;0;-0.287483875;0.22511147;-4.403316555;1.564239429;0.45930143;3.596683445;-439.326432;83.6010403;0;0;86443.7;2163;32;0;43693.35613;;-446.4455321;-142.760921;0.01577
43800;6746710.915;-455691.848;1543700.86;0;0;0;-0.287042176;0.225108867;1651216.218;1991790.265;10466928.49;-0.001135997;0;0;0;0;10.78597126;0;-0.287042176;0.225108867;-4.403347706;1.564667448;0.459300199;3.596652294;-453.6028692;86.31775598;0;0;86443.8;2163;32;0;43793.3561;;-460.7216242;-142.759344;0.03678
43900;6746708.552;-455012.6566;1543911.134;0;0;0;-0.286600482;0.225106182;1651224.985;1991799.033;10466974.56;-0.001135997;0;0;0;0;10.78609229;0;-0.286600482;0.225106182;-4.40337983;1.565095461;0.459298931;3.59662017;-467.8790642;89.03442556;0;0;86443.9;2163;32;0;43893.35607;;-474.9975586;-142.755666;0.02102
44000;6746706.118;-454333.4598;1544121.388;0;0;0;-0.286158794;0.225103417;1651234.024;1991808.072;10467022.07;-0.001135997;0;0;0;0;10.78621699;0;-0.286158794;0.225103417;-4.403412927;1.565523468;0.459297626;3.596587073;-482.1550041;91.7510466;0;0;86444;2163;32;0;43993.35604;;-489.2731252;-142.753564;0.02627
44100;6746703.613;-453654.2576;1544331.624;0;0;0;-0.285717111;0.22510057;1651243.335;1991817.383;10467070.99;-0.001135997;0;0;0;0;10.78634536;0;-0.285717111;0.22510057;-4.403446997;1.56595147;0.459296282;3.596553003;-496.4306804;94.46761745;0;0;86444.1;2163;32;0;44093.35601;;-503.5484816;-142.750937;0.02628
44200;6746701.039;-452975.05;1544541.842;0;0;0;-0.285275434;0.225097641;1651252.917;1991826.966;10467121.35;-0.001135997;0;0;0;0;10.7864774;0;-0.285275434;0.225097641;-4.403482041;1.566379466;0.459294901;3.596517959;-510.7060947;97.18413849;0;0;86444.2;2163;32;0;44193.35598;;-517.8235753;-142.748309;0.03679
44300;6746698.394;-452295.837;1544752.041;0;0;0;-0.284833763;0.225094631;1651262.771;1991836.82;10467173.14;-0.001135997;0;0;0;0;10.78661311;0;-0.284833763;0.225094631;-4.403518058;1.566807455;0.459293483;3.596481942;-524.9812265;99.90060574;0;0;86444.3;2163;32;0;44293.35595;;-532.0984062;-142.74463;0.02101
44400;6746695.679;-451616.6186;1544962.222;0;0;0;-0.284392097;0.22509154;1651272.896;1991846.946;10467226.35;-0.001135997;0;0;0;0;10.78675249;0;-0.284392097;0.22509154;-4.403555048;1.567235439;0.459292027;3.596444952;-539.2560878;102.6170215;0;0;86444.4;2163;32;0;44393.35591;;-546.3728692;-142.742529;0.03154
44500;6746692.893;-450937.3948;1545172.385;0;0;0;-0.283950438;0.225088368;1651283.293;1991857.343;10467280.99;-0.001135997;0;0;0;0;10.78689554;0;-0.283950438;0.225088368;-4.403593011;1.567663416;0.459290533;3.596406989;-553.5306537;105.3333811;0;0;86444.5;2163;32;0;44493.35588;;-560.6471221;-142.739375;0.03153
44600;6746690.037;-450258.1656;1545382.528;0;0;0;-0.283508785;0.225085114;1651293.962;1991868.012;10467337.05;-0.001135997;0;0;0;0;10.78704226;0;-0.283508785;0.225085114;-4.403631947;1.568091387;0.459289001;3.596368053;-567.8049229;108.0496842;0;0;86444.6;2163;32;0;44593.35584;;-574.9210596;-142.736222;0.03152
44700;6746687.111;-449578.931;1545592.654;0;0;0;-0.283067139;0.225081779;1651304.902;1991878.953;10467394.55;-0.001135997;0;0;0;0;10.78719265;0;-0.283067139;0.225081779;-4.403671856;1.568519351;0.459287432;3.596328144;-582.0788916;110.7659301;0;0;86444.7;2163;32;0;44693.35581;;-589.1946818;-142.73307;0.03679
44800;6746684.114;-448899.6911;1545802.761;0;0;0;-0.282625499;0.225078363;1651316.114;1991890.166;10467453.47;-0.001135997;0;0;0;0;10.78734672;0;-0.282625499;0.225078363;-4.403712737;1.568947308;0.459285826;3.596287263;-596.3525411;113.4821153;0;0;86444.8;2163;32;0;44793.35577;;-603.4679888;-142.729391;0.02628
44900;6746681.048;-448220.4458;1546012.849;0;0;0;-0.282183865;0.225074865;1651327.598;1991901.65;10467513.82;-0.001135997;0;0;0;0;10.78750445;0;-0.282183865;0.225074865;-4.403754592;1.569375258;0.459284181;3.596245408;-610.6258779;116.198241;0;0;86444.9;2163;32;0;44893.35573;;-617.7409279;-142.726763;0.03678
